Department Area,Service Area,,Description,,,Line,,HBC Ref No.,,Name:  ,,,Payment Date,,Amount Paid
REGN - Regeneration & Housing,FAD - Housing Advice,,Rent - 24.6.25-24.7.25,,,1,,CRINV0011885,,Onward Homes,,,08/07/2025,,531.78
RESO - Resources,AAB - Benefits & Customer Contact,,Agency Costs P.E 02/06/2025,,,1,,CRINV0011900,,Eden Brown Limited,,,08/07/2025,,319.42
RESO - Resources,AAB - Benefits & Customer Contact,,Agency Costs T/S End 29/06/2025,,,1,,CRINV0011901,,Eden Brown Limited,,,08/07/2025,,"1,212.12"
RESO - Resources,AAB - Benefits & Customer Contact,,Postage June 25,,,1,,CRINV0011907,,Critiqom,,,08/07/2025,,"4,080.00"
RESO - Resources,AAB - Benefits & Customer Contact,,Postage June 25,,,2,,CRINV0011907,,Critiqom,,,08/07/2025,,881.96
REGN - Regeneration & Housing,FAB - Facilities,,Charges: 30.4.25-30.6.25,,,1,,CRINV0011928,,Crown Gas and Power Ltd - P001785 King George V Pl,,,08/07/2025,,279.67
ENVS - Environmental Services,CAA - Environmental Maintenance,,NEW NR Funding May 2025,,,1,,CRINV0011930,,CBRE Ltd,,,08/07/2025,,"11,818.78-"
ENVS - Environmental Services,CAA - Environmental Maintenance,,NEW NR Funding May 2025,,,2,,CRINV0011930,,CBRE Ltd,,,08/07/2025,,"10,404.67"
ENVS - Environmental Services,CAA - Environmental Maintenance,,NEW NR Funding May 2025,,,3,,CRINV0011930,,CBRE Ltd,,,08/07/2025,,"10,421.45"
ENVS - Environmental Services,CAB - Other Environmental Services,,Software and storage support & misc items,,,1,,CRINV0011947,,Pinnacle Response Ltd,,,08/07/2025,,954.00
ENVS - Environmental Services,CAB - Other Environmental Services,,Software and storage support & misc items,,,2,,CRINV0011947,,Pinnacle Response Ltd,,,08/07/2025,,487.20
REGN - Regeneration & Housing,FAD - Housing Advice,,Out of hours cover - May 2025,,,1,,CRINV0011962,,Maundy Relief,,,08/07/2025,,"1,240.00"
ENVS - Environmental Services,CAC - Parks & Cemeteries,,Plants,,,1,,CRPOI0011347,,Les Halman Nurseries Ltd,,,08/07/2025,,"4,359.62"
ENVS - Environmental Services,CAB - Other Environmental Services,,5 X - Yala Medium Black PF Nitrile ,,,1,,CRPOI0011355,,Gloveman Supplies Limited,,,08/07/2025,,174.00
ENVS - Environmental Services,CAB - Other Environmental Services,,5 X  - Sheild Degreasing Hand Wipes,,,2,,CRPOI0011355,,Gloveman Supplies Limited,,,08/07/2025,,23.70
ENVS - Environmental Services,CAB - Other Environmental Services,,5 X- GSL Wipes Canister Wall Mount Dispenser,,,3,,CRPOI0011355,,Gloveman Supplies Limited,,,08/07/2025,,87.00
REGN - Regeneration & Housing,FAA - Economic Development,,To:  AI overview workshop and Agentic AI workshop.,,,1,,CRPOI0011393,,Telana Limited,,,08/07/2025,,"2,400.00"
ENVS - Environmental Services,CAE - Waste Services,,To provid Highway weed control treatments ,,,1,,CRPOI0011433,,RM Services Ltd,,,08/07/2025,,"27,152.40"
ENVS - Environmental Services,CAE - Waste Services,,Annual service agreement for Karcher ,,,1,,CRPOI0011728,,Karcher UK Limited,,,08/07/2025,,"1,808.06"
REGN - Regeneration & Housing,FAB - Facilities,,Haworth Art Gallery - Intruder Alarm UpgradeInstallation ,,,1,,CRPOI0011763,,Full Circuit Fire & Security Ltd,,,08/07/2025,,344.29
ENVS - Environmental Services,CAC - Parks & Cemeteries,,4 Pairs X Folding 1.80m Loading Ramps ,,,1,,CRPOI0011767,,Spaldings Uk Ltd,,,08/07/2025,,427.20
REGN - Regeneration & Housing,FAB - Facilities,, Decommission and remove all old detectors and replace with new equipment ,,,1,,CRPOI0011787,,Full Circuit Fire & Security Ltd,,,08/07/2025,,"1,696.11"
ENVS - Environmental Services,CAC - Parks & Cemeteries,,800 x 70/30 Fine Turf Top Dressing 25kg ,,,1,,CRPOI0011794,,Agrovista Uk Limited,,,08/07/2025,,"3,542.40"
ENVS - Environmental Services,CAE - Waste Services,,2 x  Himalayan Safety Boots size 8,,,1,,CRPOI0011806,,"Bubbles, Brushes & Wiper Co Ltd",,,08/07/2025,,105.14
ENVS - Environmental Services,CAE - Waste Services,,3 x  Himalayan Safety Boots size 9,,,2,,CRPOI0011806,,"Bubbles, Brushes & Wiper Co Ltd",,,08/07/2025,,157.71
ENVS - Environmental Services,CAE - Waste Services,,3 x Himalayan Safety Boots - size 10,,,3,,CRPOI0011806,,"Bubbles, Brushes & Wiper Co Ltd",,,08/07/2025,,157.71
ENVS - Environmental Services,CAE - Waste Services,,2 x Blackrock Safety Trainer size 8,,,4,,CRPOI0011806,,"Bubbles, Brushes & Wiper Co Ltd",,,08/07/2025,,56.68
ENVS - Environmental Services,CAE - Waste Services,,2 x  Blackrock Safety Trainer size 9,,,5,,CRPOI0011806,,"Bubbles, Brushes & Wiper Co Ltd",,,08/07/2025,,56.68
ENVS - Environmental Services,CAE - Waste Services,,2 x Blackrock Safety Trainer size 10,,,6,,CRPOI0011806,,"Bubbles, Brushes & Wiper Co Ltd",,,08/07/2025,,56.68
ENVS - Environmental Services,CAE - Waste Services,,1 x Blackrock Safety Trainer size 11,,,7,,CRPOI0011806,,"Bubbles, Brushes & Wiper Co Ltd",,,08/07/2025,,28.34
ENVS - Environmental Services,CAE - Waste Services,,6 x Portwest Hi Vis Ballistic Trs Orange/Navy size M,,,8,,CRPOI0011806,,"Bubbles, Brushes & Wiper Co Ltd",,,08/07/2025,,229.46
ENVS - Environmental Services,CAE - Waste Services,,10 x Portwest Hi Vis Polo Size L,,,9,,CRPOI0011806,,"Bubbles, Brushes & Wiper Co Ltd",,,08/07/2025,,119.88
ENVS - Environmental Services,CAE - Waste Services,,100 X5 Sumo X5 Gloves Size 9,,,10,,CRPOI0011806,,"Bubbles, Brushes & Wiper Co Ltd",,,08/07/2025,,573.60
ENVS - Environmental Services,CAE - Waste Services,,50 X5 Sumo X5 Gloves Size 10,,,11,,CRPOI0011806,,"Bubbles, Brushes & Wiper Co Ltd",,,08/07/2025,,286.83
ENVS - Environmental Services,CAE - Waste Services,,5 x Yoko Hi Vis Vest Size L,,,12,,CRPOI0011806,,"Bubbles, Brushes & Wiper Co Ltd",,,08/07/2025,,11.96
ENVS - Environmental Services,CAE - Waste Services,,Supertouch Sweatshirt Orange/Navy Size M,,,13,,CRPOI0011806,,"Bubbles, Brushes & Wiper Co Ltd",,,08/07/2025,,62.35
RESO - Resources,AAF - Finance,,E-vouchers for Household Support Fund,,,1,,CRPOI0011949,,Blackhawk Network EMEA Ltd,,,08/07/2025,,"19,000.00"
REGN - Regeneration & Housing,FAB - Facilities,,gas bill,,,1,,CRINV0008244,,Crown Gas and Power Ltd - L054813 Ossy Civic Theat,,,10/07/2025,,481.37
REGN - Regeneration & Housing,FAB - Facilities,,Charges = 28.02.25 - 31.03.25,,,1,,CRINV0009790,,Crown Gas and Power Ltd - L054813 Ossy Civic Theat,,,10/07/2025,,538.93
ENVS - Environmental Services,CAF - CVMU,,Mirror Glass & Assembly,,,1,,CRINV0011471,,Dennis Eagle Limited,,,10/07/2025,,484.43
ENVH - Environmental Health,BAB - Environmental Protection,,Agency Costs P/E 15/06/2025,,,1,,CRINV0011488,,Vivid Resourcing,,,10/07/2025,,474.40
PLAN - Planning & Transportation,EAD - Planning,,Agency Costs P.E 15-Jun-2025,,,1,,CRINV0011494,,Vivid Resourcing,,,10/07/2025,,"2,142.00"
ENVS - Environmental Services,CAF - CVMU,,Motor parts,,,1,,CRINV0011514,,A&P Truck And Trailer Parts,,,10/07/2025,,312.65
PLAN - Planning & Transportation,EAD - Planning,,temp staff week 33 ,,,1,,CRINV0011555,,Confido Consult Ltd,,,10/07/2025,,"2,338.56"
LEGL - Legal & Democratic,DAG - Elections,,Postal Charges,,,1,,CRINV0011575,,Royal Mail Group Ltd,,,10/07/2025,,"3,265.16"
REGN - Regeneration & Housing,FAD - Housing Advice,,Temp staff  Period Ending: 15-Jun-2025,,,1,,CRINV0011610,,Vivid Resourcing,,,10/07/2025,,"1,368.00"
RESO - Resources,AAG - Management Resources,,Lease Rental,,,1,,CRINV0011612,,Lex Autolease Ltd,,,10/07/2025,,"1,994.40"
RESO - Resources,AAG - Management Resources,,Lease Rental,,,2,,CRINV0011612,,Lex Autolease Ltd,,,10/07/2025,,"1,994.40"
RESO - Resources,AAG - Management Resources,,Service Rental,,,3,,CRINV0011612,,Lex Autolease Ltd,,,10/07/2025,,830.30
RESO - Resources,AAF - Finance,,Ink Cartridge,,,1,,CRINV0011621,,Pitney Bowes Ltd,,,10/07/2025,,407.94
RESO - Resources,AAG - Management Resources,,Car lease,,,1,,CRINV0011678,,Athlon Mobility Services UK Ltd,,,10/07/2025,,"5,144.05"
RESO - Resources,AAG - Management Resources,,Car lease,,,2,,CRINV0011678,,Athlon Mobility Services UK Ltd,,,10/07/2025,,"5,144.04"
RESO - Resources,AAG - Management Resources,,Car lease,,,3,,CRINV0011678,,Athlon Mobility Services UK Ltd,,,10/07/2025,,"1,304.45"
RESO - Resources,AAG - Management Resources,,Annual Subs March 25 - April 26,,,1,,CRINV0011731,,North West Employers,,,10/07/2025,,"6,000.00"
ENVS - Environmental Services,CAE - Waste Services,,Hire of Jetter - 4.6.25,,,1,,CRINV0011746,,Monks Contractors Limited,,,10/07/2025,,840.00
RESO - Resources,AAG - Management Resources,,Wilson Field Leisure Centre Valuation 9,,,1,,CRINV0011867,,Alliance Leisure Services Limited,,,10/07/2025,,"1,181,467.72"
LEGL - Legal & Democratic,DAB - Human Resources,,Architectural services - Acc Market chambers,,,1,,CRINV0011888,,Buttress Architects Limited,,,10/07/2025,,"2,619.31"
PLAN - Planning & Transportation,EAD - Planning,,Archaeological advice - Year 2 - 25/26,,,1,,CRINV0011910,,Lancashire County Council,,,10/07/2025,,"2,367.00"
ENVS - Environmental Services,CAA - Environmental Maintenance,,timesheet payments,,,1,,CRINV0011959,,Rider Levett Bucknall Uk Ltd,,,10/07/2025,,"4,352.49"
ENVS - Environmental Services,CAA - Environmental Maintenance,,timesheet payments,,,2,,CRINV0011959,,Rider Levett Bucknall Uk Ltd,,,10/07/2025,,"4,352.51"
ENVS - Environmental Services,CAA - Environmental Maintenance,,timesheet payments,,,3,,CRINV0011959,,Rider Levett Bucknall Uk Ltd,,,10/07/2025,,"4,352.51"
ENVS - Environmental Services,CAA - Environmental Maintenance,,professional services,,,1,,CRINV0011963,,Ma Cost Consulting Limited,,,10/07/2025,,"10,341.99"
ENVS - Environmental Services,CAA - Environmental Maintenance,,professional services,,,2,,CRINV0011963,,Ma Cost Consulting Limited,,,10/07/2025,,"10,342.00"
ENVS - Environmental Services,CAA - Environmental Maintenance,,professional services,,,3,,CRINV0011963,,Ma Cost Consulting Limited,,,10/07/2025,,"10,342.01"
REGN - Regeneration & Housing,FAB - Facilities,,Charges - 01.06.25 - 30.06.25,,,1,,CRINV0011970,,Crown Gas and Power Ltd - P002258 Ossy Civic Theat,,,10/07/2025,,763.40
REGN - Regeneration & Housing,FAB - Facilities,,Gas charges - 30.11.24 - 31.12.24,,,1,,CRINV0011972,,Crown Gas and Power Ltd - L054813 Ossy Civic Theat,,,10/07/2025,,609.89
ENVS - Environmental Services,CAF - CVMU,,Staff 06.07.25,,,1,,CRINV0011981,,Autotech Recruit,,,10/07/2025,,"1,026.60"
RESO - Resources,AAD - ICT,,1 Year contract CAFMS Support and Maintenance 26/5/25-26/5/26 ,,,1,,CRPOI0011450,,Idox Software Ltd,,,10/07/2025,,"9,344.16"
REGN - Regeneration & Housing,FAB - Facilities,,"General repairs, breakdown and callouts",,,1,,CRPOI0011457,,Pilkington Bros (Church) Ltd,,,10/07/2025,,674.54
REGN - Regeneration & Housing,FAB - Facilities,,"General repairs, breakdown and callouts",,,1,,CRPOI0011525,,Pilkington Bros (Church) Ltd,,,10/07/2025,,262.34
RESO - Resources,AAD - ICT,,1x 1GB Managed internet connection Scaitcliffe house + Managed router ,,,1,,CRPOI0011541,,Lancashire County Council,,,10/07/2025,,"10,185.13"
ENVS - Environmental Services,CAC - Parks & Cemeteries,,10 X Sports renovation grass seed 20kilo ,,,1,,CRPOI0012032,,Origin Amenity Solutions,,,10/07/2025,,856.30
ENVS - Environmental Services,CAC - Parks & Cemeteries,,20 X Traditional Greens Grass Seed 20kilo ,,,2,,CRPOI0012032,,Origin Amenity Solutions,,,10/07/2025,,"2,266.80"
ENVS - Environmental Services,CAC - Parks & Cemeteries,,Service Charges,,,3,,CRPOI0012032,,Origin Amenity Solutions,,,10/07/2025,,42.00
ENVS - Environmental Services,CAF - CVMU,,Renault Traffic Van,,,1,,CRPOI0012037,,JDS Trucks Ltd,,,10/07/2025,,"35,786.40"
ENVS - Environmental Services,CAF - CVMU,,RFL & DVSA REG FEE,,,2,,CRPOI0012037,,JDS Trucks Ltd,,,10/07/2025,,400.00
ENVS - Environmental Services,CAF - CVMU,,Renault Traffic Van,,,1,,CRPOI0012041,,JDS Trucks Ltd,,,10/07/2025,,"35,786.40"
ENVS - Environmental Services,CAF - CVMU,,RFL & DVSA REG FEE,,,2,,CRPOI0012041,,JDS Trucks Ltd,,,10/07/2025,,400.00
ENVS - Environmental Services,CAF - CVMU,,Renault Traffic Van,,,1,,CRPOI0012044,,JDS Trucks Ltd,,,10/07/2025,,"35,937.60"
ENVS - Environmental Services,CAF - CVMU,,RFL & DVSA REG FEE,,,2,,CRPOI0012044,,JDS Trucks Ltd,,,10/07/2025,,400.00
ENVS - Environmental Services,CAF - CVMU,,Renault Traffic Van,,,1,,CRPOI0012047,,JDS Trucks Ltd,,,10/07/2025,,"35,937.60"
ENVS - Environmental Services,CAF - CVMU,,RFL & DVSA REG FEE,,,2,,CRPOI0012047,,JDS Trucks Ltd,,,10/07/2025,,400.00
PLAN - Planning & Transportation,EAB - Engineers & Transportation,,Installation of street name plates,,,1,,CRINV0011534,,Marchbridge Builders Ltd,,,15/07/2025,,"2,583.60"
ENVH - Environmental Health,BAA - Housing Standards,,Agency staff - w/c 09.06.25,,,1,,CRINV0011537,,Oyster Partnership,,,15/07/2025,,"1,029.60"
ENVH - Environmental Health,BAA - Housing Standards,,Agency staff - w/c 09.06.25,,,1,,CRINV0011547,,Oyster Partnership,,,15/07/2025,,"1,310.40"
REGN - Regeneration & Housing,FAC - Haworth Art Gallery,,Music Licence,,,1,,CRINV0011548,,Ppl Prs Ltd,,,15/07/2025,,303.82
ENVS - Environmental Services,CAC - Parks & Cemeteries,,Temp Staff 09.06.25,,,1,,CRINV0011580,,Proman Supply Chain Ltd,,,15/07/2025,,"1,805.55"
ENVS - Environmental Services,CAD - Town Centre & Markets,,Eco Fest 25,,,1,,CRINV0011585,,The Prospects Foundation,,,15/07/2025,,"3,500.00"
REGN - Regeneration & Housing,FAD - Housing Advice,,invoice 27/05/25 - 15/06/25,,,1,,CRINV0011592,,Onward Homes,,,15/07/2025,,354.14
REGN - Regeneration & Housing,FAB - Facilities,,09.07.25 - 08.07.26 Service Period,,,1,,CRINV0011593,,Imserv Europe Ltd,,,15/07/2025,,327.71
RESO - Resources,AAB - Benefits & Customer Contact,,Agency staff - w/e 15.06.25,,,1,,CRINV0011613,,Venn Group Limited,,,15/07/2025,,"1,278.28"
ENVS - Environmental Services,CAF - CVMU,,Atego Caliper,,,1,,CRINV0011638,,A&P Truck And Trailer Parts,,,15/07/2025,,522.00
REGN - Regeneration & Housing,FAC - Haworth Art Gallery,,Wedding catering Jun/Jul/Aug 2025,,,1,,CRINV0011657,,S.R.S. Catering Ltd,,,15/07/2025,,"10,250.00"
REGN - Regeneration & Housing,FAF - Strategic Housing,,Telephone Interpreting Services,,,1,,CRINV0011733,,Clear Voice,,,15/07/2025,,418.97
ENVS - Environmental Services,CAB - Other Environmental Services,,Hire of vehicle 18.6.25,,,1,,CRINV0011738,,Stanley Brothers (Tippers) Ltd,,,15/07/2025,,744.00
ENVS - Environmental Services,CAA - Environmental Maintenance,,Copying charges,,,1,,CRINV0011742,,Aurora Managed Services Ltd,,,15/07/2025,,439.89
ENVS - Environmental Services,CAE - Waste Services,,Waste services staff 22.06.25,,,1,,CRINV0011793,,Rapid Recruitment Ltd,,,15/07/2025,,785.88
ENVS - Environmental Services,CAC - Parks & Cemeteries,,Staff 22.06.25,,,1,,CRINV0011797,,Rapid Recruitment Ltd,,,15/07/2025,,"1,570.94"
ENVS - Environmental Services,CAC - Parks & Cemeteries,,Staff 22.06.25,,,1,,CRINV0011798,,Rapid Recruitment Ltd,,,15/07/2025,,628.79
ENVS - Environmental Services,CAF - CVMU,,Car parts,,,1,,CRINV0011983,,Bucher Municipal Ltd,,,15/07/2025,,325.44
RESO - Resources,AAF - Finance,,Fee - First instalment (Milestone 1) - External Audit 24-25,,,1,,CRINV0012049,,Forvis Mazars LLP,,,15/07/2025,,"45,068.40"
RESO - Resources,AAF - Finance,,Commericial Combined Insurance 01/04/2025 - 31/03/2026,,,1,,CRINV0012054,,AON Uk Limited,,,15/07/2025,,"6,492.12"
ENVS - Environmental Services,CAC - Parks & Cemeteries,,Buriel Services - June 2025,,,1,,CRINV0012066,,James O Garnett Ltd,,,15/07/2025,,"1,920.00"
ENVS - Environmental Services,CAF - CVMU,,Chair,,,1,,CRINV0012069,,Bevlan Office Interiors Ltd,,,15/07/2025,,374.94
ENVS - Environmental Services,CAC - Parks & Cemeteries,,Charges - 03.06.25 - 02.07.25,,,1,,CRINV0012083,,Water Plus - 6002491027 White Ash Playing Fields,,,15/07/2025,,307.49
LEGL - Legal & Democratic,DAB - Human Resources,,Standard lisitng,,,1,,CRINV0012122,,Jobs Go Public Ressourcing Ltd,,,15/07/2025,,720.00
ENVS - Environmental Services,CAE - Waste Services,,"5 x 12 Month Contel DVR/Camera and Subscription/Sims charges 
PN24 FVH - May 25
PN24 FVG - May 25
LD73 VZF - December 24
LD73 VZE - December 24
LD73 VZC - December 24",,,1,,CRPOI0011499,,Contel Ltd,,,15/07/2025,,612.00
ENVS - Environmental Services,CAE - Waste Services,,"5 x 12 Month Contel DVR/Camera and Subscription/Sims charges 
PN24 FVH - May 25
PN24 FVG - May 25
LD73 VZF - December 24
LD73 VZE - December 24
LD73 VZC - December 24",,,2,,CRPOI0011499,,Contel Ltd,,,15/07/2025,,918.00
REGN - Regeneration & Housing,FAB - Facilities,,"General repairs, breakdown and callouts",,,1,,CRPOI0011562,,Pilkington Bros (Church) Ltd,,,15/07/2025,,852.86
RESO - Resources,AAB - Benefits & Customer Contact,,Support & Maintenance Licence,,,1,,CRPOI0011565,,Nec Software Solutions Uk Ltd,,,15/07/2025,,337.24
ENVS - Environmental Services,CAC - Parks & Cemeteries,,Plants ,,,1,,CRPOI0011630,,J A Jones And Sons,,,15/07/2025,,"7,088.40"
ENVS - Environmental Services,CAF - CVMU,,Renault Traffic Van,,,1,,CRPOI0012040,,JDS Trucks Ltd,,,15/07/2025,,"35,786.40"
ENVS - Environmental Services,CAF - CVMU,,RFL & DVSA REG FEE,,,2,,CRPOI0012040,,JDS Trucks Ltd,,,15/07/2025,,400.00
RESO - Resources,AAC - Chief Executive,,Annual Membership Fee 2025/2026,,,1,,CRINV0010233,,District Councils Network,,,17/07/2025,,"2,900.40"
RESO - Resources,AAF - Finance,,COF Match Funding for Mercer Hall,,,1,,CRINV0011561,,Hyndburn Leisure,,,17/07/2025,,"68,029.50"
REGN - Regeneration & Housing,FAD - Housing Advice,,Temp Staff w/e 22.6.25,,,1,,CRINV0011623,,Vivid Resourcing,,,17/07/2025,,"1,710.00"
ENVS - Environmental Services,CAF - CVMU,,Active XLS,,,1,,CRINV0011645,,Hope & Brown Ltd,,,17/07/2025,,256.80
ENVS - Environmental Services,CAC - Parks & Cemeteries,,Music Licence,,,1,,CRINV0011652,,Ppl Prs Ltd,,,17/07/2025,,"2,627.33"
ENVS - Environmental Services,CAF - CVMU,,Repair & paint 2 small panels,,,1,,CRINV0011654,,Summit Auto Bodies,,,17/07/2025,,381.60
LEGL - Legal & Democratic,DAG - Elections,,"Print/Laser, Enclose, Despatch, Postage",,,1,,CRINV0011721,,Civica Election Services,,,17/07/2025,,394.51
ENVS - Environmental Services,CAC - Parks & Cemeteries,,Lock Box with logo,,,1,,CRINV0011723,,Teleshore (Uk) Ltd,,,17/07/2025,,"1,482.60"
ENVS - Environmental Services,CAD - Town Centre & Markets,,Bunting - Great Harwood,,,1,,CRINV0011735,,Lighting And Building Services Ltd,,,17/07/2025,,900.00
RESO - Resources,AAF - Finance,,Precept - July 25,,,1,,CRINV0011899,,Lancashire County Council (Direct Debit Payments),,,17/07/2025,,"3,847,031.00"
RESO - Resources,AAF - Finance,,Precept - July 25,,,2,,CRINV0011899,,Lancashire County Council (Direct Debit Payments),,,17/07/2025,,"38,937.00-"
RESO - Resources,AAF - Finance,,Precept - July 25,,,3,,CRINV0011899,,Lancashire County Council (Direct Debit Payments),,,17/07/2025,,"225,024.00"
RESO - Resources,AAF - Finance,,Precept - July 25,,,4,,CRINV0011899,,Lancashire County Council (Direct Debit Payments),,,17/07/2025,,"12,820.00"
RESO - Resources,AAF - Finance,,Precept - July 25,,,5,,CRINV0011899,,Lancashire County Council (Direct Debit Payments),,,17/07/2025,,"198,869.00"
RESO - Resources,AAF - Finance,,Precept - July 25,,,6,,CRINV0011899,,Lancashire County Council (Direct Debit Payments),,,17/07/2025,,"1,996.00-"
RESO - Resources,AAF - Finance,,Precept - July 25,,,7,,CRINV0011899,,Lancashire County Council (Direct Debit Payments),,,17/07/2025,,"25,003.00"
RESO - Resources,AAF - Finance,,Precept - July 25,,,8,,CRINV0011899,,Lancashire County Council (Direct Debit Payments),,,17/07/2025,,"1,425.00"
RESO - Resources,AAF - Finance,,Precept - July 25,,,9,,CRINV0011899,,Lancashire County Council (Direct Debit Payments),,,17/07/2025,,"614,802.00"
RESO - Resources,AAF - Finance,,Precept - July 25,,,10,,CRINV0011899,,Lancashire County Council (Direct Debit Payments),,,17/07/2025,,"6,203.00-"
ENVS - Environmental Services,CAE - Waste Services,,suppy 2 main boards to Somers mobile column,,,1,,CRINV0011988,,Mrb Workshop Services,,,17/07/2025,,"6,453.72"
REGN - Regeneration & Housing,FAC - Haworth Art Gallery,,Artist Sales,,,1,,CRINV0012013,,Glasform,,,17/07/2025,,463.00
REGN - Regeneration & Housing,FAC - Haworth Art Gallery,,Artis sales Less Commission,,,2,,CRINV0012013,,Glasform,,,17/07/2025,,166.68-
PLAN - Planning & Transportation,EAD - Planning,,Agency staff - w/e 15.06.25,,,1,,CRINV0012059,,Macdonald & Company,,,17/07/2025,,721.61
PLAN - Planning & Transportation,EAD - Planning,,Agency staff - w/e 15.06.25,,,2,,CRINV0012059,,Macdonald & Company,,,17/07/2025,,721.59
PLAN - Planning & Transportation,EAD - Planning,,Agency staff - w/e 29.06.25 & 06.07.25,,,1,,CRINV0012067,,Macdonald & Company,,,17/07/2025,,"1,580.56"
PLAN - Planning & Transportation,EAD - Planning,,Agency staff - w/e 29.06.25 & 06.07.25,,,2,,CRINV0012067,,Macdonald & Company,,,17/07/2025,,"1,580.54"
ENVS - Environmental Services,CAE - Waste Services,,Temp staff w/e 1.6.25,,,1,,CRINV0012070,,Rapid Recruitment Ltd,,,17/07/2025,,628.70
ENVS - Environmental Services,CAE - Waste Services,,Hazardous Wastebag Service,,,1,,CRINV0012080,,Rentokil Initial Uk Ltd,,,17/07/2025,,334.66
ENVH - Environmental Health,BAB - Environmental Protection,,Charges: 26.3.25-26.3.25,,,1,,CRINV0012095,,La Support Ltd,,,17/07/2025,,786.24
REGN - Regeneration & Housing,FAB - Facilities,,Charges - 01.06.25 - 30.06.25,,,1,,CRINV0012105,,SSE 8700906741 Christmas Lighting,,,17/07/2025,,578.20
REGN - Regeneration & Housing,FAB - Facilities,,Charges - 01.06.25 - 30.06.25,,,1,,CRINV0012106,,NPOWER - A0010655700 -Accrington Market Hall,,,17/07/2025,,662.50
ENVS - Environmental Services,CAA - Environmental Maintenance,,Scape NCF E & W,,,1,,CRINV0012124,,Morgan Sindall Construction & Infrastructure Ltd,,,17/07/2025,,"86,579.56"
ENVS - Environmental Services,CAA - Environmental Maintenance,,SCAPE NCF E & W,,,2,,CRINV0012124,,Morgan Sindall Construction & Infrastructure Ltd,,,17/07/2025,,"25,789.65"
ENVS - Environmental Services,CAA - Environmental Maintenance,,SCAPE NCF E & W,,,3,,CRINV0012124,,Morgan Sindall Construction & Infrastructure Ltd,,,17/07/2025,,"71,842.59"
RESO - Resources,AAF - Finance,,June 25,,,1,,CRINV0012125,,Lloyds Bank Cardnet,,,17/07/2025,,"3,084.56"
REGN - Regeneration & Housing,FAB - Facilities,,"Amenity Lighting 06.05.25 ?
  01.06.25",,,1,,CRINV0012127,,EDF Energy - 9044031649 Consolidated Invoice,,,17/07/2025,,58.91
REGN - Regeneration & Housing,FAB - Facilities,,Amenity Lighting 06.05.25 ? 01.06.25,,,2,,CRINV0012127,,EDF Energy - 9044031649 Consolidated Invoice,,,17/07/2025,,"1,737.86"
REGN - Regeneration & Housing,FAB - Facilities,,Amenity Lighting 06.05.25 ? 01.06.25,,,3,,CRINV0012127,,EDF Energy - 9044031649 Consolidated Invoice,,,17/07/2025,,638.21
REGN - Regeneration & Housing,FAB - Facilities,,Amenity Lighting 06.05.25 ? 01.06.25,,,4,,CRINV0012127,,EDF Energy - 9044031649 Consolidated Invoice,,,17/07/2025,,"1,374.59"
REGN - Regeneration & Housing,FAB - Facilities,,Amenity Lighting 06.05.25 ? 01.06.25,,,5,,CRINV0012127,,EDF Energy - 9044031649 Consolidated Invoice,,,17/07/2025,,117.81
RESO - Resources,AAF - Finance,,Barclays LOBO interest repayment on 06.08.25,,,1,,CRINV0012131,,Barclays Capital,,,17/07/2025,,"121,573.97"
RESO - Resources,AAF - Finance,,HMRC June 25 Tax,,,1,,CRINV0012141,,HM Revenue & Customs (Direct Debit),,,17/07/2025,,"96,099.25"
RESO - Resources,AAF - Finance,,HMRC June 25 Student Loans,,,2,,CRINV0012141,,HM Revenue & Customs (Direct Debit),,,17/07/2025,,"1,976.00"
RESO - Resources,AAF - Finance,,HMRC Apprentieship Levy June 25,,,3,,CRINV0012141,,HM Revenue & Customs (Direct Debit),,,17/07/2025,,"2,727.00"
RESO - Resources,AAF - Finance,,HMRC NI June 25,,,4,,CRINV0012141,,HM Revenue & Customs (Direct Debit),,,17/07/2025,,"134,885.70"
