Department Area,Service Area,,Description,,,Line,,HBC Ref No.,,Name:  ,,,Payment Date,,Amount Paid
REGN - Regeneration & Housing,FAB - Facilities,,King Georges - April 25,,,1,,CRINV0012264,,Keyplus Security Ltd,,,22/07/2025,,486.30
REGN - Regeneration & Housing,FAB - Facilities,,Call outs CVMU - May 25,,,1,,CRINV0012268,,Keyplus Security Ltd,,,22/07/2025,,"1,237.60"
REGN - Regeneration & Housing,FAB - Facilities,,Willows Lane - May 25,,,1,,CRINV0012271,,Keyplus Security Ltd,,,22/07/2025,,530.40
REGN - Regeneration & Housing,FAB - Facilities,,Bullough Park - May 25,,,1,,CRINV0012274,,Keyplus Security Ltd,,,22/07/2025,,353.61
REGN - Regeneration & Housing,FAB - Facilities,,Call outs Apr 25,,,1,,CRINV0012293,,Keyplus Security Ltd,,,22/07/2025,,530.40
REGN - Regeneration & Housing,FAB - Facilities,,Alarm response Apr 25,,,1,,CRINV0012294,,Keyplus Security Ltd,,,22/07/2025,,"1,900.70"
REGN - Regeneration & Housing,FAD - Housing Advice,,Accommodation 07.07.25 - 21.07.25,,,1,,CRINV0012303,,Hill View (Private) Hotel,,,22/07/2025,,"1,246.00"
REGN - Regeneration & Housing,FAB - Facilities,,CAFM v12 UPGRADEUpgrade,,,1,,CRPOI0011722,,Idox Software Ltd,,,22/07/2025,,"5,730.00"
ENVS - Environmental Services,CAC - Parks & Cemeteries,," Exodus, 1L Vazor ULV 500, 1L PX ULVOdourcide & 1L PX ULV Disinfectant",,,1,,CRPOI0011732,,Killgerm Chemicals Ltd,,,22/07/2025,,828.00
ENVS - Environmental Services,CAC - Parks & Cemeteries,,Pack of recycled plastic suitable for bench refurbishments,,,1,,CRPOI0011740,,Ark Plastics Ltd,,,22/07/2025,,300.00
ENVS - Environmental Services,CAC - Parks & Cemeteries,,Pack of recycled plastic suitable for bench refurbishments,,,1,,CRPOI0011741,,Ark Plastics Ltd,,,22/07/2025,,300.00
ENVS - Environmental Services,CAC - Parks & Cemeteries,,Refurbish a seating area on Abbey St,,,1,,CRPOI0011743,,Marchbridge Builders Ltd,,,22/07/2025,,"22,613.65"
REGN - Regeneration & Housing,FAB - Facilities,,"Callouts, breakdowns, make safe, small general repairs",,,1,,CRPOI0011766,,Pilkington Bros (Church) Ltd,,,22/07/2025,,438.96
PLAN - Planning & Transportation,EAD - Planning,,S106 Greenway Improvement Contribution ,,,1,,CRINV0011503,,Lancashire County Council,,,24/07/2025,,"60,000.00"
RESO - Resources,AAB - Benefits & Customer Contact,,Vat on fees,,,1,,CRINV0011753,,Marston (Holdings) Ltd,,,24/07/2025,,782.31
RESO - Resources,AAB - Benefits & Customer Contact,,Vat on fees,,,1,,CRINV0011756,,Marston (Holdings) Ltd,,,24/07/2025,,"4,262.95"
ENVS - Environmental Services,CAC - Parks & Cemeteries,,Charges - June 25,,,1,,CRINV0011770,,Obitus (Vivedia Ltd),,,24/07/2025,,"2,540.40"
REGN - Regeneration & Housing,FAB - Facilities,,July 25 - Oakhill,,,1,,CRINV0011773,,ServiceMaster Clean Contract Services AAA,,,24/07/2025,,407.76
REGN - Regeneration & Housing,FAB - Facilities,,July 25 - Parker street,,,1,,CRINV0011774,,ServiceMaster Clean Contract Services AAA,,,24/07/2025,,264.23
REGN - Regeneration & Housing,FAB - Facilities,,July 25 - Peel Park,,,1,,CRINV0011775,,ServiceMaster Clean Contract Services AAA,,,24/07/2025,,264.23
REGN - Regeneration & Housing,FAB - Facilities,,July 25 - Lowerfold,,,1,,CRINV0011776,,ServiceMaster Clean Contract Services AAA,,,24/07/2025,,264.23
REGN - Regeneration & Housing,FAB - Facilities,,July 25 - Mercer Park,,,1,,CRINV0011777,,ServiceMaster Clean Contract Services AAA,,,24/07/2025,,264.23
REGN - Regeneration & Housing,FAB - Facilities,,July 25 - Rhyddings,,,1,,CRINV0011779,,ServiceMaster Clean Contract Services AAA,,,24/07/2025,,264.23
RESO - Resources,AAE - Residual Leisure,,LP Inductions - Apr-Jun 25,,,1,,CRINV0011782,,Hyndburn Leisure,,,24/07/2025,,420.00
RESO - Resources,AAE - Residual Leisure,,Armed Forces - 1.4.25 to 30.6.25,,,1,,CRINV0011783,,Hyndburn Leisure,,,24/07/2025,,"1,939.32"
RESO - Resources,AAE - Residual Leisure,,Swimming - 1.4.25-30.6.25,,,1,,CRINV0011784,,Hyndburn Leisure,,,24/07/2025,,"1,372.80"
ENVS - Environmental Services,CAC - Parks & Cemeteries,,Jul 25 Cleaning Mercer Park,,,1,,CRINV0011788,,ServiceMaster Clean Contract Services AAA,,,24/07/2025,,264.23
ENVS - Environmental Services,CAC - Parks & Cemeteries,,July 25 - Rhyddings,,,1,,CRINV0011807,,ServiceMaster Clean Contract Services AAA,,,24/07/2025,,722.53
LEGL - Legal & Democratic,DAB - Human Resources,,Learning Management System 11/09/2025 - 10/09/2028,,,1,,CRINV0011813,,Learning Pool Ltd,,,24/07/2025,,"11,340.00"
PLAN - Planning & Transportation,EAD - Planning,,Agency Costs Period Ending: 29-Jun-2025,,,1,,CRINV0011814,,Vivid Resourcing,,,24/07/2025,,"4,320.00"
ENVS - Environmental Services,CAC - Parks & Cemeteries,,July 25 - Wilsons,,,1,,CRINV0011819,,ServiceMaster Clean Contract Services AAA,,,24/07/2025,,802.84
ENVS - Environmental Services,CAF - CVMU,,July 25 - CVMU,,,1,,CRINV0011822,,ServiceMaster Clean Contract Services AAA,,,24/07/2025,,"1,070.47"
ENVS - Environmental Services,CAF - CVMU,,Vehicle goods/parts,,,1,,CRINV0011824,,Dennis Eagle Limited,,,24/07/2025,,391.08
ENVS - Environmental Services,CAF - CVMU,,Vehicle Parts/Goods,,,1,,CRINV0011836,,Terberg Matec Uk,,,24/07/2025,,"5,537.02"
RESO - Resources,AAB - Benefits & Customer Contact,,Costs,,,1,,CRINV0011838,,Marston (Holdings) Ltd,,,24/07/2025,,283.03
ENVS - Environmental Services,CAF - CVMU,,Call out 25.06.25,,,1,,CRINV0011852,,Assured Automobile Assessors Ltd,,,24/07/2025,,264.00
REGN - Regeneration & Housing,FAG - Regeneration,,Home Improvement Advis services - 1.7.25 to 30.9.25,,,1,,CRINV0011860,,Hyndburn Homewise Society Limited,,,24/07/2025,,"6,233.13"
REGN - Regeneration & Housing,FAF - Strategic Housing,,Project Support,,,1,,CRINV0011869,,Avison Young (Uk) Ltd,,,24/07/2025,,"26,620.83"
ENVS - Environmental Services,CAC - Parks & Cemeteries,,Additional cleaning for the month of July 2025,,,1,,CRINV0011873,,ServiceMaster Clean Contract Services AAA,,,24/07/2025,,294.18
RESO - Resources,AAB - Benefits & Customer Contact,,Professional charges,,,1,,CRINV0011894,,Greenhalgh Kerr,,,24/07/2025,,327.60
RESO - Resources,AAB - Benefits & Customer Contact,,Professional charges,,,1,,CRINV0011895,,Greenhalgh Kerr,,,24/07/2025,,"1,500.00"
RESO - Resources,AAB - Benefits & Customer Contact,,Professional fees,,,2,,CRINV0011895,,Greenhalgh Kerr,,,24/07/2025,,"8,948.40"
RESO - Resources,AAB - Benefits & Customer Contact,,Services June 25,,,1,,CRINV0011906,,Critiqom,,,24/07/2025,,360.59
RESO - Resources,AAB - Benefits & Customer Contact,,Services June 25,,,1,,CRINV0011909,,Critiqom,,,24/07/2025,,"1,200.00"
RESO - Resources,AAB - Benefits & Customer Contact,,Services June 25,,,2,,CRINV0011909,,Critiqom,,,24/07/2025,,332.88
RESO - Resources,AAB - Benefits & Customer Contact,,Cleaning costs - June 25,,,1,,CRINV0011916,,Hyndburn Leisure,,,24/07/2025,,"1,918.06"
RESO - Resources,AAB - Benefits & Customer Contact,,Charges - June 25,,,1,,CRINV0011917,,Hyndburn Leisure,,,24/07/2025,,"1,912.60"
RESO - Resources,AAB - Benefits & Customer Contact,,Charges - June 25,,,2,,CRINV0011917,,Hyndburn Leisure,,,24/07/2025,,0.95
RESO - Resources,AAB - Benefits & Customer Contact,,Charges - June 25,,,3,,CRINV0011917,,Hyndburn Leisure,,,24/07/2025,,60.60
ENVS - Environmental Services,CAC - Parks & Cemeteries,,Inseego Fleet,,,1,,CRINV0011932,,Inseego UK Ltd,,,24/07/2025,,288.00
ENVS - Environmental Services,CAD - Town Centre & Markets,,Traffic Management,,,1,,CRINV0011938,,Kays Highways Ltd,,,24/07/2025,,"1,628.12"
ENVS - Environmental Services,CAB - Other Environmental Services,,July 25 - Willows Lane,,,1,,CRINV0011940,,ServiceMaster Clean Contract Services AAA,,,24/07/2025,,"1,391.64"
REGN - Regeneration & Housing,FAF - Strategic Housing,,Emergency Works Grant,,,1,,CRINV0011955,,Edmundson Electrics,,,24/07/2025,,"1,500.00"
REGN - Regeneration & Housing,FAF - Strategic Housing,,Emergency Works Grant,,,1,,CRINV0011961,,Allforone& Oneforall,,,24/07/2025,,895.00
ENVH - Environmental Health,BAB - Environmental Protection,,Temp Staff w/e 22/06/25 and 29/06/25,,,1,,CRINV0011965,,Vivid Resourcing,,,24/07/2025,,964.85
ENVS - Environmental Services,CAF - CVMU,,Breakdown charges,,,1,,CRINV0011979,,Rossendale Vulcanising (Sales Ltd),,,24/07/2025,,"7,213.20"
RESO - Resources,AAD - ICT,,SIP Rental x 90 plus charges,,,1,,CRINV0011999,,Aspire Technology Solutions Limited,,,24/07/2025,,"1,522.81"
ENVS - Environmental Services,CAC - Parks & Cemeteries,,Monthly charges,,,1,,CRINV0012016,,Minster Cleaning Services,,,24/07/2025,,"1,621.61"
PLAN - Planning & Transportation,EAB - Engineers & Transportation,,Street Signage,,,1,,CRINV0012050,,G & G Signs,,,24/07/2025,,392.04
REGN - Regeneration & Housing,FAF - Strategic Housing,,Telephone Interpreting Services,,,1,,CRINV0012051,,Clear Voice,,,24/07/2025,,371.00
ENVS - Environmental Services,CAE - Waste Services,,General trade waste Jun 25,,,1,,CRINV0012220,,Suez Recycling And Recovery Uk Ltd,,,24/07/2025,,"2,832.10"
ENVS - Environmental Services,CAE - Waste Services,,General Trade waste Jun 25,,,2,,CRINV0012220,,Suez Recycling And Recovery Uk Ltd,,,24/07/2025,,"13,024.69"
ENVS - Environmental Services,CAD - Town Centre & Markets,,Soap box challenge deposit,,,1,,CRINV0012227,,Scott Dawson Advertising Ltd,,,24/07/2025,,"15,000.00"
ENVS - Environmental Services,CAD - Town Centre & Markets,,Hyndburn Sounds 2025,,,1,,CRINV0012228,,Accrington Community Events,,,24/07/2025,,"2,000.00"
ENVS - Environmental Services,CAD - Town Centre & Markets,,Carnival 2025,,,1,,CRINV0012229,,Accrington Community Events,,,24/07/2025,,"1,250.00"
LEGL - Legal & Democratic,DAB - Human Resources,,Cay Recharge - June 25,,,1,,CRINV0012244,,Lancashire County Council (Direct Debit Payments),,,24/07/2025,,"43,677.42"
RESO - Resources,AAB - Benefits & Customer Contact,,Annual council Reduction Scheme,,,1,,CRINV0012248,,Acs Ltd,,,24/07/2025,,600.00
REGN - Regeneration & Housing,FAB - Facilities,,Willows Lane - June 25,,,1,,CRINV0012278,,Keyplus Security Ltd,,,24/07/2025,,442.00
REGN - Regeneration & Housing,FAF - Strategic Housing,,Pre-Construction Services,,,1,,CRINV0012279,,Eric Wright Civil Engineering Ltd,,,24/07/2025,,"7,469.81"
RESO - Resources,AAF - Finance,,BRR & RSG July 25,,,1,,CRINV0012299,,"(DD) Department of Levelling Up, Housing & Comm...",,,24/07/2025,,"186,240.00-"
RESO - Resources,AAF - Finance,,BRR & RSG Central Share Jul 25,,,2,,CRINV0012299,,"(DD) Department of Levelling Up, Housing & Comm...",,,24/07/2025,,"1,125,120.00"
RESO - Resources,AAF - Finance,,BRR & RSG TR Payments July 25,,,3,,CRINV0012299,,"(DD) Department of Levelling Up, Housing & Comm...",,,24/07/2025,,"9,054.00-"
RESO - Resources,AAF - Finance,,BRR & RSG Surplus for 24-25 July 25,,,4,,CRINV0012299,,"(DD) Department of Levelling Up, Housing & Comm...",,,24/07/2025,,"66,369.00"
RESO - Resources,AAF - Finance,,Final Deficit for 23-24 July 25,,,5,,CRINV0012299,,"(DD) Department of Levelling Up, Housing & Comm...",,,24/07/2025,,"2,269.00-"
RESO - Resources,AAF - Finance,,RVBC Tariff due July 25,,,1,,CRINV0012300,,(DD ONLY) Ribble Valley Borough Council,,,24/07/2025,,"458,476.00"
ENVS - Environmental Services,CAF - CVMU,,Staff 20.07.25,,,1,,CRINV0012318,,Autotech Recruit,,,24/07/2025,,"1,287.60"
ENVS - Environmental Services,CAF - CVMU,,Vehicle parts,,,1,,CRINV0012329,,Chorley Nissan,,,24/07/2025,,286.21
ENVS - Environmental Services,CAF - CVMU,,Test certificate books,,,1,,CRINV0012330,,Ellison Printing Co.,,,24/07/2025,,286.80
ENVS - Environmental Services,CAA - Environmental Maintenance,,Charges - 01.06.25 - 30.06.25,,,1,,CRINV0012335,,Smartest Energy - 100011736903 77-79 Blackburn Rd,,,24/07/2025,,989.46
REGN - Regeneration & Housing,FAF - Strategic Housing,,Emergency Works Grant,,,1,,CRINV0012339,,Benjamin Forshaw - T/A Lancs Roofing Specialists,,,24/07/2025,,"5,400.00"
REGN - Regeneration & Housing,FAB - Facilities,,PPM - PAT testing ,,,1,,CRPOI0011764,,BES Group Electrical Limited,,,24/07/2025,,521.42
RESO - Resources,AAF - Finance,,Temp staff W/e 29.6.25,,,1,,CRPOI0011785,,G2 Recruitment Solutions,,,24/07/2025,,"5,850.00"
ENVS - Environmental Services,CAC - Parks & Cemeteries,,Remove a large fallen branch and tidy up crown.,,,1,,CRPOI0011789,,Roy Cattermole (Tree Surgeon),,,24/07/2025,,600.00
ENVS - Environmental Services,CAC - Parks & Cemeteries,,To remove a large fallen branch and tidy up crown,,,1,,CRPOI0011792,,Roy Cattermole (Tree Surgeon),,,24/07/2025,,360.00
ENVS - Environmental Services,CAB - Other Environmental Services,,2 X  Advion Cockroach Gel (4 pack),,,1,,CRPOI0011816,,Killgerm Chemicals Ltd,,,24/07/2025,,105.60
ENVS - Environmental Services,CAB - Other Environmental Services,,8 X Sakarat Bromabait,,,2,,CRPOI0011816,,Killgerm Chemicals Ltd,,,24/07/2025,,151.20
ENVS - Environmental Services,CAB - Other Environmental Services,,3 X  - Medium Bait Trays 100 pack ,,,3,,CRPOI0011816,,Killgerm Chemicals Ltd,,,24/07/2025,,14.40
ENVS - Environmental Services,CAC - Parks & Cemeteries,,10 X Icade 1ltr ,,,1,,CRPOI0011818,,Origin Amenity Solutions,,,24/07/2025,,599.40
ENVS - Environmental Services,CAC - Parks & Cemeteries,,Carriage Charge,,,2,,CRPOI0011818,,Origin Amenity Solutions,,,24/07/2025,,5.94
REGN - Regeneration & Housing,FAB - Facilities,,Intruder alarm upgrade,,,1,,CRPOI0011820,,Full Circuit Fire & Security Ltd,,,24/07/2025,,"1,507.02"
ENVS - Environmental Services,CAC - Parks & Cemeteries,,3 X  - Dust Applicator Maintenance Kit ,,,1,,CRPOI0011863,,Pestfix,,,24/07/2025,,24.03
ENVS - Environmental Services,CAC - Parks & Cemeteries,,4 X - RodentFix BF Brodifacoum 50 Block Bait ,,,2,,CRPOI0011863,,Pestfix,,,24/07/2025,,235.24
ENVS - Environmental Services,CAC - Parks & Cemeteries,,1 X- Insect Curtain Magnetic Close,,,3,,CRPOI0011863,,Pestfix,,,24/07/2025,,18.46
LEGL - Legal & Democratic,DAB - Human Resources,,"High Back Ergonomic Chair with Height Adjustable Arms
calypso Phoenix Fabric
Ref: IT350/AA1d",,,1,,CRPOI0012314,,Bevlan Office Interiors Ltd,,,24/07/2025,,367.14
ENVH - Environmental Health,BAA - Housing Standards,,Temp staff w/e 23.6.25,,,1,,CRINV0011861,,Oyster Partnership,,,29/07/2025,,"1,591.82"
LEGL - Legal & Democratic,DAH - Licencing,,Professional Fees,,,1,,CRINV0011890,,Kenworthy`s Chambers,,,29/07/2025,,540.00
RESO - Resources,AAB - Benefits & Customer Contact,,Professional fees,,,1,,CRINV0011893,,Greenhalgh Kerr,,,29/07/2025,,310.00
RESO - Resources,AAB - Benefits & Customer Contact,,Professional fees,,,2,,CRINV0011893,,Greenhalgh Kerr,,,29/07/2025,,396.00
PLAN - Planning & Transportation,EAD - Planning,,Professional fees,,,1,,CRINV0011908,,Ms Stephanie Hall (Kings Chambers),,,29/07/2025,,"3,000.00"
REGN - Regeneration & Housing,FAC - Haworth Art Gallery,,Items for shop sales,,,1,,CRINV0011915,,Just Trade (UK) Limited,,,29/07/2025,,498.72
RESO - Resources,AAB - Benefits & Customer Contact,,Temp staff w/e 29.6.25,,,1,,CRINV0011920,,Venn Group Limited,,,29/07/2025,,"1,278.28"
ENVS - Environmental Services,CAC - Parks & Cemeteries,,Agency staff- w/e 29.06.25,,,1,,CRINV0011943,,Proman Supply Chain Ltd,,,29/07/2025,,"1,485.44"
RESO - Resources,AAD - ICT,,Rental charges,,,1,,CRINV0012008,,Xbm Ltd,,,29/07/2025,,551.25
ENVS - Environmental Services,CAC - Parks & Cemeteries,,Cremation forms - Apr/May/Jun 25,,,1,,CRINV0012017,,Peel House Medical Practice,,,29/07/2025,,"4,608.00"
ENVS - Environmental Services,CAC - Parks & Cemeteries,,Staff 06.07.25,,,1,,CRINV0012074,,Rapid Recruitment Ltd,,,29/07/2025,,"1,501.06"
ENVS - Environmental Services,CAC - Parks & Cemeteries,,Staff 06.0725,,,1,,CRINV0012078,,Rapid Recruitment Ltd,,,29/07/2025,,804.02
ENVS - Environmental Services,CAE - Waste Services,,Temp Staff 06.07.25,,,1,,CRINV0012214,,Rapid Recruitment Ltd,,,29/07/2025,,785.88
LEGL - Legal & Democratic,DAB - Human Resources,,Interpretation Plan - 5th payment,,,1,,CRINV0012280,,GSS Consulting Ltd,,,29/07/2025,,"3,500.00"
RESO - Resources,AAB - Benefits & Customer Contact,,Temp staff W/E 13.7.25,,,1,,CRINV0012310,,Eden Brown Limited,,,29/07/2025,,"1,212.12"
RESO - Resources,AAB - Benefits & Customer Contact,,Professional Charges,,,1,,CRINV0012336,,Stephensons Solicitors LLP,,,29/07/2025,,540.00
PLAN - Planning & Transportation,EAA - Building Control,,Staff 18.07.25,,,1,,CRINV0012341,,Deekay Tech Recruitment Ltd,,,29/07/2025,,"2,661.37"
RESO - Resources,AAG - Management Resources,,Recharge for Pool Decommissioning Works - Mercer Hall,,,1,,CRINV0012369,,Hyndburn Leisure,,,29/07/2025,,"2,126.04"
ENVS - Environmental Services,CAD - Town Centre & Markets,,Period: 26.6.25 to 25.7.25,,,1,,CRINV0012393,,Water Plus - 4083296151 Market Hall,,,29/07/2025,,911.27
ENVS - Environmental Services,CAA - Environmental Maintenance,,Period: 14.11.24-21.5.25,,,1,,CRINV0012397,,United Utilities Water Plc,,,29/07/2025,,273.98
ENVS - Environmental Services,CAA - Environmental Maintenance,,Period: 14.11.24-21.5.25,,,1,,CRINV0012398,,United Utilities Water Plc,,,29/07/2025,,273.98
ENVS - Environmental Services,CAA - Environmental Maintenance,,Charges - 15.11.24 - 31.03.25,,,1,,CRINV0012400,,United Utilities Water Plc,,,29/07/2025,,273.98
ENVS - Environmental Services,CAA - Environmental Maintenance,,Charges - 15.11.24 - 21.05.25,,,1,,CRINV0012401,,United Utilities Water Plc,,,29/07/2025,,348.63
ENVS - Environmental Services,CAA - Environmental Maintenance,,Charges - 15.11.24 - 21.05.25,,,1,,CRINV0012402,,United Utilities Water Plc,,,29/07/2025,,273.98
ENVS - Environmental Services,CAC - Parks & Cemeteries,,2 X Ooper Pegler CP15 Evolution Sprayer 15ltr ,,,1,,CRPOI0011875,,Landscape Supply Company,,,29/07/2025,,387.48
ENVS - Environmental Services,CAC - Parks & Cemeteries,,1 X Fulco Tip Nozzle 80 YELLOW 5 pack ,,,2,,CRPOI0011875,,Landscape Supply Company,,,29/07/2025,,15.14
ENVS - Environmental Services,CAC - Parks & Cemeteries,,"Prepare tender documents, maintenance ",,,1,,CRPOI0011957,,STRI Ltd,,,29/07/2025,,"5,670.00"
ENVS - Environmental Services,CAC - Parks & Cemeteries,,"5 X Aemmerlin 1041 Contractor`s Barrow, Green, Pneumatic Tyre ",,,1,,CRPOI0011969,,Tudor Environmental,,,29/07/2025,,369.00
ENVS - Environmental Services,CAC - Parks & Cemeteries,,"10 X Tudor Premium Border Fork, WYD handle",,,2,,CRPOI0011969,,Tudor Environmental,,,29/07/2025,,290.52
ENVS - Environmental Services,CAC - Parks & Cemeteries,,Delivery,,,3,,CRPOI0011969,,Tudor Environmental,,,29/07/2025,,56.88
ENVS - Environmental Services,CAC - Parks & Cemeteries,,1 X C+E Retest,,,1,,CRPOI0012068,,Transport Training Academy Ltd,,,29/07/2025,,336.00
ENVS - Environmental Services,CAC - Parks & Cemeteries,,1 X C+E Mod B on the road test,,,2,,CRPOI0012068,,Transport Training Academy Ltd,,,29/07/2025,,120.00
ENVS - Environmental Services,CAF - CVMU,,13 X Vehicle OBD`s including fitting,,,1,,CRPOI0012380,,Triscan Systems Limited,,,29/07/2025,,"1,255.03"
ENVS - Environmental Services,CAF - CVMU,,13 X Vehicle OBD`s including fitting,,,2,,CRPOI0012380,,Triscan Systems Limited,,,29/07/2025,,"1,255.03"
ENVS - Environmental Services,CAF - CVMU,,13 X Vehicle OBD`s including fitting,,,3,,CRPOI0012380,,Triscan Systems Limited,,,29/07/2025,,"1,255.03"
ENVS - Environmental Services,CAF - CVMU,,13 X Vehicle OBD`s including fitting,,,4,,CRPOI0012380,,Triscan Systems Limited,,,29/07/2025,,"4,392.57"
REGN - Regeneration & Housing,FAD - Housing Advice,,Out of hours cover - June 2025,,,1,,CRINV0011964,,Maundy Relief,,,31/07/2025,,"1,200.00"
PLAN - Planning & Transportation,EAD - Planning,,Agency staff - w/e 06.07.25,,,1,,CRINV0011973,,Vivid Resourcing,,,31/07/2025,,"2,160.00"
ENVS - Environmental Services,CAF - CVMU,,Music license,,,1,,CRINV0011978,,Ppl Prs Ltd,,,31/07/2025,,323.47
REGN - Regeneration & Housing,FAD - Housing Advice,,Temp staff w/e 6.7.25,,,1,,CRINV0011989,,Vivid Resourcing,,,31/07/2025,,"1,710.00"
ENVH - Environmental Health,BAB - Environmental Protection,,Temp staff W/W 6.7.25,,,1,,CRINV0011990,,Vivid Resourcing,,,31/07/2025,,628.43
LEGL - Legal & Democratic,DAG - Elections,,Room Hire ATH for Election Count 2nd May 25,,,1,,CRINV0012033,,Hyndburn Leisure,,,31/07/2025,,900.00
LEGL - Legal & Democratic,DAG - Elections,,Staffing Costs for Election Count 2nd May 25,,,2,,CRINV0012033,,Hyndburn Leisure,,,31/07/2025,,171.10
ENVS - Environmental Services,CAF - CVMU,,Cleaning of vehicle - 16.6.25,,,1,,CRINV0012034,,Keep Em Clean,,,31/07/2025,,262.50
ENVS - Environmental Services,CAF - CVMU,,10.06.25 - Refuse Vehicles x 2 steam cleaned,,,1,,CRINV0012036,,Keep Em Clean,,,31/07/2025,,262.50
LEGL - Legal & Democratic,DAD - Management Legal & Dem,,Searches carried out May 2025,,,1,,CRINV0012042,,Lancashire County Council,,,31/07/2025,,765.60
PLAN - Planning & Transportation,EAD - Planning,,Temp staff w/e 04/07/25 ,,,1,,CRINV0012086,,Confido Consult Ltd,,,31/07/2025,,"2,388.90"
RESO - Resources,AAG - Management Resources,,Lease / Service Rental,,,1,,CRINV0012183,,Lex Autolease Ltd,,,31/07/2025,,556.74
RESO - Resources,AAG - Management Resources,,Lease / Service,,,2,,CRINV0012183,,Lex Autolease Ltd,,,31/07/2025,,556.74
RESO - Resources,AAG - Management Resources,,Lease / Service,,,3,,CRINV0012183,,Lex Autolease Ltd,,,31/07/2025,,46.54
RESO - Resources,AAG - Management Resources,,Cabinet Action Fund Grant - CAF30,,,1,,CRINV0012379,,Whinney Hill FC,,,31/07/2025,,"1,500.00"
RESO - Resources,AAB - Benefits & Customer Contact,,Professional fees,,,1,,CRINV0012411,,Stephensons Solicitors LLP,,,31/07/2025,,"2,478.00"
RESO - Resources,AAB - Benefits & Customer Contact,,Professional fees,,,2,,CRINV0012411,,Stephensons Solicitors LLP,,,31/07/2025,,589.00-
ENVS - Environmental Services,CAA - Environmental Maintenance,,High Street Accelerator Programme,,,1,,CRINV0012415,,The Chicken Shop 2025 Ltd,,,31/07/2025,,"1,150.00"
LEGL - Legal & Democratic,DAB - Human Resources,,Market Chambers - Project Management Support - June 2025,,,1,,CRINV0012436,,Naomi Atherton Ltd,,,31/07/2025,,"5,187.00"
LEGL - Legal & Democratic,DAB - Human Resources,,Exhibition Design Services -Market Chambers,,,1,,CRINV0012437,,Redman Partnership LLP,,,31/07/2025,,"18,765.00"
ENVS - Environmental Services,CAA - Environmental Maintenance,,Period: 1.3.25 to 31.3.25,,,1,,CRINV0012445,,Smartest Energy - 100011736903 77-79 Blackburn Rd,,,31/07/2025,,"1,508.36"
LEGL - Legal & Democratic,DAG - Elections,,Printing / Return Envelopes,,,1,,CRINV0012460,,Civica Election Services,,,31/07/2025,,811.91
REGN - Regeneration & Housing,FAA - Economic Development,,Business Club Membership,,,1,,CRPOI0011967,,Accrington Stanley Football In The Community,,,31/07/2025,,480.00
LEGL - Legal & Democratic,DAH - Licencing,,Goods for Taxi Licensing,,,1,,CRPOI0011968,,Vip-System Ltd,,,31/07/2025,,"2,910.40"
RESO - Resources,AAF - Finance,,Temp staff W/C .6.7.25,,,1,,CRPOI0011984,,G2 Recruitment Solutions,,,31/07/2025,,"5,850.00"
REGN - Regeneration & Housing,FAB - Facilities,,"Willows Lane Yard System

Installation of new external 100m beam sensor",,,1,,CRPOI0012023,,Full Circuit Fire & Security Ltd,,,31/07/2025,,553.61
ENVS - Environmental Services,CAC - Parks & Cemeteries,,Flagpole,,,1,,CRPOI0012035,,Hampshire Flag Company,,,31/07/2025,,455.99
ENVS - Environmental Services,CAC - Parks & Cemeteries,,Delivery,,,2,,CRPOI0012035,,Hampshire Flag Company,,,31/07/2025,,59.94
REGN - Regeneration & Housing,FAG - Regeneration,,Huncoat Garden Village,,,1,,CRPOI0012403,,Pinsent Masons LLP,,,31/07/2025,,"1,200.00"
REGN - Regeneration & Housing,FAF - Strategic Housing,,Redbook valuations for Huncoat Garden Village,,,1,,CRPOI0012428,,Lea Hough And Co,,,31/07/2025,,"4,200.00"
REGN - Regeneration & Housing,FAD - Housing Advice,,"House clearance
Tidy and dispose of the items in the rear yard.",,,1,,CRPOI0012429,,JPS Property Services Limited,,,31/07/2025,,"1,980.00"
REGN - Regeneration & Housing,FAE - Property,,The valuation of Wilson Pavilion and Playing Fields,,,1,,CRPOI0012454,,Lea Hough And Co,,,31/07/2025,,600.00
