Department Area,Service Area,,Description,Line,HBC Ref No.,,Name:  ,,,Payment Date,Amount Paid
RESO - Resources,AAB - Benefits & Customer Contact,,Professional Charges,1,CRINV0012062,,Stephensons Solicitors LLP,,,05/08/2025,"1,440.00"
RESO - Resources,AAB - Benefits & Customer Contact,,Professional Charges,2,CRINV0012062,,Stephensons Solicitors LLP,,,05/08/2025,"3,664.00"
ENVH - Environmental Health,BAA - Housing Standards,,Staff 30.06.25,1,CRINV0012079,,Oyster Partnership,,,05/08/2025,"1,248.00"
REGN - Regeneration & Housing,FAB - Facilities,,electricity invoice,1,CRINV0012094,,NPOWER - A0010655700 -Accrington Market Hall,,,05/08/2025,"2,773.84"
RESO - Resources,AAB - Benefits & Customer Contact,,Staff 06.07.25,1,CRINV0012111,,Venn Group Limited,,,05/08/2025,"1,278.28"
ENVS - Environmental Services,CAF - CVMU,,Paintwork,1,CRINV0012172,,Summit Auto Bodies,,,05/08/2025,336.00
ENVS - Environmental Services,CAF - CVMU,,Repairs,1,CRINV0012173,,Summit Auto Bodies,,,05/08/2025,278.40
REGN - Regeneration & Housing,FAC - Haworth Art Gallery,,Stock for shop,1,CRINV0012199,,Hachette Uk Distribution Ltd,,,05/08/2025,541.70
REGN - Regeneration & Housing,FAC - Haworth Art Gallery,,Stock for shop,2,CRINV0012199,,Hachette Uk Distribution Ltd,,,05/08/2025,178.50
REGN - Regeneration & Housing,FAB - Facilities,,Broadway Offices - Carry out Gas Inspection / other works,1,CRINV0012201,,Lancashire Gas Services,,,05/08/2025,342.00
ENVS - Environmental Services,CAC - Parks & Cemeteries,,Gt Harwood memorial,1,CRINV0012215,,Stone Central,,,05/08/2025,648.20
ENVS - Environmental Services,CAC - Parks & Cemeteries,,Staff 30.06.25,1,CRINV0012216,,Proman Supply Chain Ltd,,,05/08/2025,"1,569.59"
ENVS - Environmental Services,CAC - Parks & Cemeteries,,Staff 1307.25,1,CRINV0012226,,Rapid Recruitment Ltd,,,05/08/2025,804.02
ENVS - Environmental Services,CAC - Parks & Cemeteries,,Staff 13.07.25,2,CRINV0012226,,Rapid Recruitment Ltd,,,05/08/2025,804.03
RESO - Resources,AAB - Benefits & Customer Contact,,VOA Returns June 25,1,CRINV0012243,,Capacitygrid,,,05/08/2025,"1,731.60"
REGN - Regeneration & Housing,FAB - Facilities,,Remove fire hoses,1,CRINV0012249,,Pilkington Bros (Church) Ltd,,,05/08/2025,371.93
REGN - Regeneration & Housing,FAG - Regeneration,,Hyndburn Leisure Centre - SPSF - Phase 1,1,CRINV0012360,,Alliance Leisure Services Limited,,,05/08/2025,"43,692.86"
REGN - Regeneration & Housing,FAG - Regeneration,,Hyndburn Leisure Centre SPSF - Phase 2,1,CRINV0012361,,Alliance Leisure Services Limited,,,05/08/2025,"37,101.60"
ENVS - Environmental Services,CAE - Waste Services,,Agency staff - w/e 13.07.25,1,CRINV0012372,,Rapid Recruitment Ltd,,,05/08/2025,785.88
ENVS - Environmental Services,CAE - Waste Services,,Agency staff - w/e 13.07.25,1,CRINV0012373,,Rapid Recruitment Ltd,,,05/08/2025,"1,372.49"
RESO - Resources,AAD - ICT,,Printing charges - 04.04.25 - 09.07.25,1,CRINV0012440,,Aurora Managed Services Ltd,,,05/08/2025,338.07
RESO - Resources,AAB - Benefits & Customer Contact,,Agency staff - w/e 20.07.25,1,CRINV0012442,,Eden Brown Limited,,,05/08/2025,"1,212.12"
ENVS - Environmental Services,CAF - CVMU,,Charges - 27.06.25 - 26.07.25,1,CRINV0012449,,Water Plus - 4206400451 CVMU,,,05/08/2025,489.25
ENVS - Environmental Services,CAF - CVMU,,Temp staff,1,CRINV0012452,,Autotech Recruit,,,05/08/2025,"1,026.60"
RESO - Resources,AAD - ICT,,Charges - July 2025,1,CRINV0012466,,EE Futures,,,05/08/2025,"1,453.73"
RESO - Resources,AAD - ICT,,Charges - June 25,1,CRINV0012467,,EE Futures,,,05/08/2025,"1,458.90"
RESO - Resources,AAD - ICT,,Charges (ex VAT) - June 25,2,CRINV0012467,,EE Futures,,,05/08/2025,70.00
REGN - Regeneration & Housing,FAF - Strategic Housing,,Affordable Warmth Grant,1,CRINV0012511,,Artisan Windows,,,05/08/2025,910.00
REGN - Regeneration & Housing,FAF - Strategic Housing,,Affordable Warmth Grant,1,CRINV0012516,,Harris Heating (Nw) Ltd,,,05/08/2025,385.00
ENVS - Environmental Services,CAE - Waste Services,,Serv charge,1,CRINV0012534,,Trakm8 Holdings Plc,,,05/08/2025,133.42
ENVS - Environmental Services,CAE - Waste Services,,Serv charge,2,CRINV0012534,,Trakm8 Holdings Plc,,,05/08/2025,40.01
ENVS - Environmental Services,CAE - Waste Services,,Serv charge,3,CRINV0012534,,Trakm8 Holdings Plc,,,05/08/2025,40.01
ENVS - Environmental Services,CAE - Waste Services,,Serv charge,4,CRINV0012534,,Trakm8 Holdings Plc,,,05/08/2025,13.34
ENVS - Environmental Services,CAE - Waste Services,,Serv charge,5,CRINV0012534,,Trakm8 Holdings Plc,,,05/08/2025,26.68
ENVS - Environmental Services,CAE - Waste Services,,Serv charge,6,CRINV0012534,,Trakm8 Holdings Plc,,,05/08/2025,13.34
ENVS - Environmental Services,CAE - Waste Services,,Serv charge,7,CRINV0012534,,Trakm8 Holdings Plc,,,05/08/2025,13.34
ENVS - Environmental Services,CAE - Waste Services,,Serv charge,8,CRINV0012534,,Trakm8 Holdings Plc,,,05/08/2025,13.34
ENVS - Environmental Services,CAE - Waste Services,,Serv charge,9,CRINV0012534,,Trakm8 Holdings Plc,,,05/08/2025,13.34
ENVS - Environmental Services,CAE - Waste Services,,Serv charge,10,CRINV0012534,,Trakm8 Holdings Plc,,,05/08/2025,13.34
REGN - Regeneration & Housing,FAB - Facilities,,"Amenity Lighting 02.07.25 ?
  31.07.25",1,CRINV0012589,,EDF Energy - 9044031649 Consolidated Invoice,,,05/08/2025,65.46
REGN - Regeneration & Housing,FAB - Facilities,,Amenity Lighting 02.07.25 ? 31.07.25,2,CRINV0012589,,EDF Energy - 9044031649 Consolidated Invoice,,,05/08/2025,"1,930.97"
REGN - Regeneration & Housing,FAB - Facilities,,Amenity Lighting 02.07.25 ? 31.07.25,3,CRINV0012589,,EDF Energy - 9044031649 Consolidated Invoice,,,05/08/2025,709.10
REGN - Regeneration & Housing,FAB - Facilities,,Amenity Lighting 02.07.25 ? 31.07.25,4,CRINV0012589,,EDF Energy - 9044031649 Consolidated Invoice,,,05/08/2025,"1,527.31"
REGN - Regeneration & Housing,FAB - Facilities,,Amenity Lighting 02.07.25 ? 31.07.25,5,CRINV0012589,,EDF Energy - 9044031649 Consolidated Invoice,,,05/08/2025,130.91
REGN - Regeneration & Housing,FAB - Facilities,,"Amenity Lighting 02.07.25 ?
  31.07.25",1,CRINV0012591,,EDF Energy - 9044031649 Consolidated Invoice,,,05/08/2025,18.76
REGN - Regeneration & Housing,FAB - Facilities,,Amenity Lighting 02.07.25 ? 31.07.25,2,CRINV0012591,,EDF Energy - 9044031649 Consolidated Invoice,,,05/08/2025,553.40
REGN - Regeneration & Housing,FAB - Facilities,,Amenity Lighting 02.07.25 ? 31.07.25,3,CRINV0012591,,EDF Energy - 9044031649 Consolidated Invoice,,,05/08/2025,203.22
REGN - Regeneration & Housing,FAB - Facilities,,Amenity Lighting 02.07.25 ? 31.07.25,4,CRINV0012591,,EDF Energy - 9044031649 Consolidated Invoice,,,05/08/2025,437.71
REGN - Regeneration & Housing,FAB - Facilities,,Amenity Lighting 02.07.25 ? 31.07.25,5,CRINV0012591,,EDF Energy - 9044031649 Consolidated Invoice,,,05/08/2025,37.51
REGN - Regeneration & Housing,FAB - Facilities,,"Callouts, breakdowns, make safe, small general repairs",1,CRPOI0012063,,Affordable Bar & Catering Equipment Direct,,,05/08/2025,330.00
REGN - Regeneration & Housing,FAB - Facilities,,"Callouts, breakdowns, make safe, small general repairs",1,CRPOI0012098,,Pilkington Bros (Church) Ltd,,,05/08/2025,390.73
REGN - Regeneration & Housing,FAB - Facilities,,"Callouts, breakdowns, make safe, small general repairs",1,CRPOI0012099,,Pilkington Bros (Church) Ltd,,,05/08/2025,287.52
LEGL - Legal & Democratic,DAG - Elections,,AEA Certificate in Electoral Administration,1,CRPOI0012123,,Assoc. Of Electoral Administrators,,,05/08/2025,"2,010.00"
ENVS - Environmental Services,CAE - Waste Services,,30 X 71343/1 500/850mm 3.3mm Wire 2 ROW R_disk,1,CRPOI0012203,,Probrush,,,05/08/2025,"3,148.48"
ENVS - Environmental Services,CAB - Other Environmental Services,,"50,000 Purple Opaque/Tint Polythene Bags, Printed in Black ",1,CRPOI0012231,,Imperial Polythene,,,05/08/2025,"4,050.00"
ENVS - Environmental Services,CAD - Town Centre & Markets,,eplacement of CCTV Camera,1,CRPOI0012232,,Blackburn With Darwen Borough Council,,,05/08/2025,660.00
RESO - Resources,AAD - ICT,,Application testing,1,CRPOI0012386,,Appcheck Ltd,,,05/08/2025,"8,040.00"
RESO - Resources,AAD - ICT,,"3 x  CSP for GGP Windows 
1 x  GGP-NLPG Maintenance @£4668.73 +VAT
1 x Address Matching Maintenance 1/4/25-31/3/26 @2334.36 +VAT",1,CRPOI0012390,,Ggp Systems Ltd,,,05/08/2025,"10,431.27"
REGN - Regeneration & Housing,FAF - Strategic Housing,,S274 Agreement ,1,CRPOI0012446,,National Highways Ltd,,,05/08/2025,"2,192,500.00"
ENVH - Environmental Health,BAA - Housing Standards,,Own Branded Hygrometer - Thermometer 300 ,1,CRPOI0012545,,Solon Security Ltd,,,05/08/2025,846.00
ENVS - Environmental Services,CAF - CVMU,,Service and freight,1,CRINV0012146,,Bucher Municipal Ltd,,,07/08/2025,"1,381.70"
ENVS - Environmental Services,CAF - CVMU,,Vehicle parts,1,CRINV0012152,,Dennis Eagle Limited,,,07/08/2025,262.26
PLAN - Planning & Transportation,EAD - Planning,,Staff 13.07.25,1,CRINV0012171,,Vivid Resourcing,,,07/08/2025,"2,160.00"
ENVS - Environmental Services,CAF - CVMU,,Parts,1,CRINV0012193,,Dennis Eagle Limited,,,07/08/2025,389.80
PLAN - Planning & Transportation,EAD - Planning,,Heritage Services - Q1 Apr 25-Jun 25,1,CRINV0012210,,Blackburn With Darwen Borough Council,,,07/08/2025,"2,328.47"
PLAN - Planning & Transportation,EAD - Planning,,Drafting summary grounds,1,CRINV0012212,,Ms Stephanie Hall (Kings Chambers),,,07/08/2025,"3,000.00"
REGN - Regeneration & Housing,FAD - Housing Advice,,Agency staff - w/e 13.07.25,1,CRINV0012213,,Vivid Resourcing,,,07/08/2025,"1,710.00"
LEGL - Legal & Democratic,DAB - Human Resources,,Job Advert,1,CRINV0012338,,Inside Housing,,,07/08/2025,"1,020.00"
PLAN - Planning & Transportation,EAD - Planning,,Temp staff w/e 20.7.25,1,CRINV0012406,,Macdonald & Company,,,07/08/2025,871.25
PLAN - Planning & Transportation,EAD - Planning,,Temp staff w/e 20.7.25,2,CRINV0012406,,Macdonald & Company,,,07/08/2025,871.25
PLAN - Planning & Transportation,EAD - Planning,,Agency staff Week 34 - 16.06.25 - 20.06.25,1,CRINV0012410,,Confido Consult Ltd,,,07/08/2025,"2,198.88"
PLAN - Planning & Transportation,EAC - Green Infrastructure,,Fell dangerous Beech tree from wind damage,1,CRINV0012441,,Northern Forestry & Arb,,,07/08/2025,"3,324.00"
PLAN - Planning & Transportation,EAD - Planning,,Agency staff - w/e 25.07.25,1,CRINV0012468,,Deekay Tech Recruitment Ltd,,,07/08/2025,"1,525.21"
RESO - Resources,AAG - Management Resources,,Car Lease charges,1,CRINV0012479,,Lex Autolease Ltd,,,07/08/2025,328.07
RESO - Resources,AAG - Management Resources,,Car Lease charges,2,CRINV0012479,,Lex Autolease Ltd,,,07/08/2025,283.67
RESO - Resources,AAG - Management Resources,,Cabinet Action Fund Grant- CAF43,1,CRINV0012497,,Accrington Stanley Women`s FC,,,07/08/2025,"10,000.00"
RESO - Resources,AAF - Finance,,Charges - 26.06.25 - 25.07.25,1,CRINV0012502,,Water Plus - 4081791400 Canteen Scaitcliffe House,,,07/08/2025,848.62
RESO - Resources,AAF - Finance,,Late Payment Fee,2,CRINV0012502,,Water Plus - 4081791400 Canteen Scaitcliffe House,,,07/08/2025,40.00
RESO - Resources,AAF - Finance,,Monthly transaction charges,1,CRINV0012602,,Allpay Ltd,,,07/08/2025,"1,318.33"
REGN - Regeneration & Housing,FAD - Housing Advice,,Accommodation ,1,CRINV0012614,,Hill View (Private) Hotel,,,07/08/2025,650.00
REGN - Regeneration & Housing,FAD - Housing Advice,,Accommodation ,1,CRINV0012620,,Hill View (Private) Hotel,,,07/08/2025,520.00
REGN - Regeneration & Housing,FAD - Housing Advice,,Accommodation ,1,CRINV0012621,,Hill View (Private) Hotel,,,07/08/2025,801.00
REGN - Regeneration & Housing,FAD - Housing Advice,,Accommodation,1,CRINV0012622,,Hill View (Private) Hotel,,,07/08/2025,715.00
ENVH - Environmental Health,BAA - Housing Standards,,Agency Costs 23/06/25 - 29/06/25,1,CRINV0012669,,Oyster Partnership,,,07/08/2025,"1,310.40"
RESO - Resources,AAF - Finance,,LCC Ctax Precept August 25,1,CRINV0012681,,Lancashire County Council (Direct Debit Payments),,,07/08/2025,"3,847,031.00"
RESO - Resources,AAF - Finance,,LCC Ctax Deficit 24/25,2,CRINV0012681,,Lancashire County Council (Direct Debit Payments),,,07/08/2025,"38,937.00-"
RESO - Resources,AAF - Finance,,LCC NDR Precept August 25,3,CRINV0012681,,Lancashire County Council (Direct Debit Payments),,,07/08/2025,"225,024.00"
RESO - Resources,AAF - Finance,,LCC NDR Surplus 24/25,4,CRINV0012681,,Lancashire County Council (Direct Debit Payments),,,07/08/2025,"12,820.00"
RESO - Resources,AAF - Finance,,Fire Ctax Precept August 25,5,CRINV0012681,,Lancashire County Council (Direct Debit Payments),,,07/08/2025,"198,869.00"
RESO - Resources,AAF - Finance,,Fire Ctax Deficit 24/25,6,CRINV0012681,,Lancashire County Council (Direct Debit Payments),,,07/08/2025,"1,996.00-"
RESO - Resources,AAF - Finance,,Fire NDR Precept August 25,7,CRINV0012681,,Lancashire County Council (Direct Debit Payments),,,07/08/2025,"25,003.00"
RESO - Resources,AAF - Finance,,Fire NDR Surplus 24/25,8,CRINV0012681,,Lancashire County Council (Direct Debit Payments),,,07/08/2025,"1,425.00"
RESO - Resources,AAF - Finance,,Police Ctax Precept August 25,9,CRINV0012681,,Lancashire County Council (Direct Debit Payments),,,07/08/2025,"614,802.00"
RESO - Resources,AAF - Finance,,Police Ctax Deficit 24/25,10,CRINV0012681,,Lancashire County Council (Direct Debit Payments),,,07/08/2025,"6,203.00-"
ENVS - Environmental Services,CAB - Other Environmental Services,,"50,000 White Opaque/Tint Polythene Bags",1,CRPOI0012091,,Imperial Polythene,,,07/08/2025,"4,050.00"
REGN - Regeneration & Housing,FAB - Facilities,,PPM - PAT testing,1,CRPOI0012100,,BES Group Electrical Limited,,,07/08/2025,544.18
PLAN - Planning & Transportation,EAC - Green Infrastructure,,Treatment of Japanese knotweed and giant hogweed ,1,CRPOI0012166,,Lancashire Wildlife Trust,,,07/08/2025,450.00
RESO - Resources,AAF - Finance,,Temp staff w.e 13.7.25,1,CRPOI0012196,,G2 Recruitment Solutions,,,07/08/2025,"5,850.00"
RESO - Resources,AAD - ICT,,"11"" I Pad",1,CRPOI0012573,,XMA Limited,,,07/08/2025,298.20
LEGL - Legal & Democratic,DAB - Human Resources,,Annual recruitment subscription,1,CRPOI0012613,,Spacehouse Limted,,,07/08/2025,"3,210.00"
ENVS - Environmental Services,CAC - Parks & Cemeteries,,Memorial Insurance,1,CRINV0012186,,Brent Stevenson Memorials,,,12/08/2025,"3,000.00"
ENVS - Environmental Services,CAC - Parks & Cemeteries,,Plants,1,CRINV0012194,,Park Lane Plants Ltd,,,12/08/2025,503.58
ENVH - Environmental Health,BAA - Housing Standards,,Staff 30.06.25,1,CRINV0012204,,Oyster Partnership,,,12/08/2025,"1,248.00"
ENVH - Environmental Health,BAA - Housing Standards,,Staff 07.07.25,1,CRINV0012208,,Oyster Partnership,,,12/08/2025,"1,580.59"
ENVH - Environmental Health,BAA - Housing Standards,,staff 07.07.25,1,CRINV0012209,,Oyster Partnership,,,12/08/2025,"1,341.60"
ENVS - Environmental Services,CAC - Parks & Cemeteries,,Plants,1,CRINV0012218,,Park Lane Plants Ltd,,,12/08/2025,401.22
PLAN - Planning & Transportation,EAB - Engineers & Transportation,,Installation of street nameplates,1,CRINV0012304,,Marchbridge Builders Ltd,,,12/08/2025,"2,068.80"
RESO - Resources,AAB - Benefits & Customer Contact,,Professional Fees,1,CRINV0012311,,Greenhalgh Kerr,,,12/08/2025,"1,602.00"
ENVS - Environmental Services,CAF - CVMU,,Vehicle parts,1,CRINV0012320,,Bucher Municipal Ltd,,,12/08/2025,505.55
RESO - Resources,AAB - Benefits & Customer Contact,,Staff 13.07.25,1,CRINV0012322,,Venn Group Limited,,,12/08/2025,"1,278.28"
ENVS - Environmental Services,CAF - CVMU,,Vehicle parts,1,CRINV0012326,,Bucher Municipal Ltd,,,12/08/2025,"1,016.12"
ENVS - Environmental Services,CAF - CVMU,,Ground care equipment,1,CRINV0012328,,Campey Turf Care Systems,,,12/08/2025,376.75
LEGL - Legal & Democratic,DAD - Management Legal & Dem,,Searches carried out - June 2025,1,CRINV0012354,,Lancashire County Council,,,12/08/2025,554.40
RESO - Resources,AAF - Finance,,Prepayment charges,1,CRINV0012358,,Pitney Bowes Ltd,,,12/08/2025,15.60
RESO - Resources,AAF - Finance,,Prepayment charges,2,CRINV0012358,,Pitney Bowes Ltd,,,12/08/2025,"11,953.23"
PLAN - Planning & Transportation,EAD - Planning,,Temp staff W/E 11.7.25,1,CRINV0012405,,Confido Consult Ltd,,,12/08/2025,"2,243.28"
ENVS - Environmental Services,CAE - Waste Services,,Agency staff - w/e 20.07.25,1,CRINV0012488,,Rapid Recruitment Ltd,,,12/08/2025,"2,287.49"
ENVS - Environmental Services,CAA - Environmental Maintenance,,Charges - July 25,1,CRINV0012510,,Rider Levett Bucknall Uk Ltd,,,12/08/2025,"4,021.01"
ENVS - Environmental Services,CAA - Environmental Maintenance,,Charges- July 25,2,CRINV0012510,,Rider Levett Bucknall Uk Ltd,,,12/08/2025,"4,020.99"
ENVS - Environmental Services,CAA - Environmental Maintenance,,Charges - July 25,3,CRINV0012510,,Rider Levett Bucknall Uk Ltd,,,12/08/2025,"4,021.01"
REGN - Regeneration & Housing,FAF - Strategic Housing,,Hire of Ballroom 19.06.25,1,CRINV0012517,,Hyndburn Leisure,,,12/08/2025,500.00
RESO - Resources,AAB - Benefits & Customer Contact,,Temp staff w/e 27.7.25,1,CRINV0012598,,Eden Brown Limited,,,12/08/2025,"1,212.12"
LEGL - Legal & Democratic,DAD - Management Legal & Dem,,2 chairs,1,CRINV0012631,,Bevlan Office Interiors Ltd,,,12/08/2025,749.88
ENVS - Environmental Services,CAF - CVMU,,Hedge Trimmer repairs - Labour,1,CRINV0012657,,Rob Mercer,,,12/08/2025,100.00
ENVS - Environmental Services,CAF - CVMU,,Hedge trimmer repairs - parts,2,CRINV0012657,,Rob Mercer,,,12/08/2025,168.97
ENVS - Environmental Services,CAF - CVMU,,Replace roller bearings - Labour,1,CRINV0012658,,Rob Mercer,,,12/08/2025,100.00
ENVS - Environmental Services,CAF - CVMU,,Replace roller bearings - parts,2,CRINV0012658,,Rob Mercer,,,12/08/2025,245.00
REGN - Regeneration & Housing,FAD - Housing Advice,,Accommodation - 10.5.25 to 13.6.25,1,CRINV0012679,,Molesworth Hotel,,,12/08/2025,"5,712.00"
ENVS - Environmental Services,CAF - CVMU,,Agency Costs P.E 03/08/2025,1,CRINV0012682,,Autotech Recruit,,,12/08/2025,261.00
REGN - Regeneration & Housing,FAD - Housing Advice,,Accommodation ,1,CRINV0012685,,Molesworth Hotel,,,12/08/2025,"3,654.00"
REGN - Regeneration & Housing,FAD - Housing Advice,,Accommodation ,1,CRINV0012687,,Molesworth Hotel,,,12/08/2025,"1,026.00"
REGN - Regeneration & Housing,FAD - Housing Advice,,Accommodation ,1,CRINV0012688,,Molesworth Hotel,,,12/08/2025,360.00
REGN - Regeneration & Housing,FAA - Economic Development,,Membership,1,CRINV0012699,,Shout Connect,,,12/08/2025,900.00
ENVS - Environmental Services,CAA - Environmental Maintenance,,Charges - 01.07.25 - 31.07.25,1,CRINV0012705,,Smartest Energy - 100011736903 77-79 Blackburn Rd,,,12/08/2025,"1,005.43"
ENVS - Environmental Services,CAB - Other Environmental Services,,Charges for June 2025,1,CRINV0012707,,Aspen Valley Boarding Kennels & Cattery,,,12/08/2025,"2,539.00"
ENVS - Environmental Services,CAB - Other Environmental Services,,Charges - 26.06.25 - 25.07.25,1,CRINV0012712,,Water Plus - 4082169237 Towns Yard & Plumber,,,12/08/2025,"7,029.50"
REGN - Regeneration & Housing,FAF - Strategic Housing,,Affordable Warmth Grant,1,CRINV0012720,,Harris Heating (Nw) Ltd,,,12/08/2025,"2,875.00"
ENVS - Environmental Services,CAB - Other Environmental Services,,Supplies,1,CRINV0012723,,"Bubbles, Brushes & Wiper Co Ltd",,,12/08/2025,642.86
ENVS - Environmental Services,CAA - Environmental Maintenance,,Professional Services - Market Hall,1,CRINV0012726,,Womble Bond Dickinson (Uk) LLP,,,12/08/2025,"3,392.40"
ENVS - Environmental Services,CAA - Environmental Maintenance,,Professional Charges,1,CRINV0012729,,Womble Bond Dickinson (Uk) LLP,,,12/08/2025,259.99
ENVS - Environmental Services,CAA - Environmental Maintenance,,Professional Charges,2,CRINV0012729,,Womble Bond Dickinson (Uk) LLP,,,12/08/2025,260.01
ENVS - Environmental Services,CAA - Environmental Maintenance,,Professional Charges,3,CRINV0012729,,Womble Bond Dickinson (Uk) LLP,,,12/08/2025,260.00
REGN - Regeneration & Housing,FAB - Facilities,,Charges - 01.07.25 - 31.07.25,1,CRINV0012730,,SSE 8700906741 Christmas Lighting,,,12/08/2025,597.48
ENVS - Environmental Services,CAA - Environmental Maintenance,,HMLR Fee,1,CRINV0012738,,Ghulam and Manzuran Mohiuddin,,,12/08/2025,550.00-
ENVS - Environmental Services,CAA - Environmental Maintenance,,SDLT,2,CRINV0012738,,Ghulam and Manzuran Mohiuddin,,,12/08/2025,"5,750.00-"
ENVS - Environmental Services,CAA - Environmental Maintenance,,HMLR Fee,3,CRINV0012738,,Ghulam and Manzuran Mohiuddin,,,12/08/2025,"32,000.00"
ENVS - Environmental Services,CAA - Environmental Maintenance,,SDLT,4,CRINV0012738,,Ghulam and Manzuran Mohiuddin,,,12/08/2025,445.00
REGN - Regeneration & Housing,FAB - Facilities,,Charges - 01.07.25 - 31.07.25,1,CRINV0012756,,Crown Gas and Power Ltd - P002258 Ossy Civic Theat,,,12/08/2025,781.62
REGN - Regeneration & Housing,FAB - Facilities,,Charges - 01.07.25 - 31.07.25,1,CRINV0012758,,NPOWER - A0010655700 -Accrington Market Hall,,,12/08/2025,"3,908.59"
ENVS - Environmental Services,CAA - Environmental Maintenance,,Professional Fees ,1,CRINV0012760,,Womble Bond Dickinson (Uk) LLP,,,12/08/2025,"13,328.16"
