Department Area,Service Area,,Description,Line,HBC Ref No.,,Name:  ,,,Payment Date,Amount Paid
REGN - Regeneration & Housing,FAB - Facilities,,"Site 15 02/03/2023 -
  01/04/2023 Unit 15 The Market hall",48,CRINV0012932,,EDF Energy - 9044031649 Consolidated Invoice,,,19/08/2025,675.34-
REGN - Regeneration & Housing,FAB - Facilities,,"Site 15 01/04/2023 -
  30/04/2023 Unit 15 The Market hall",49,CRINV0012932,,EDF Energy - 9044031649 Consolidated Invoice,,,19/08/2025,"1,427.23"
REGN - Regeneration & Housing,FAB - Facilities,,"Site 15 02/04/2023 -
  01/05/2023 Unit 15 The Market hall",50,CRINV0012932,,EDF Energy - 9044031649 Consolidated Invoice,,,19/08/2025,791.87-
REGN - Regeneration & Housing,FAB - Facilities,,"Site 15 01/05/2023 -
  31/05/2023 Unit 15 The Market hall",51,CRINV0012932,,EDF Energy - 9044031649 Consolidated Invoice,,,19/08/2025,"1,475.20"
REGN - Regeneration & Housing,FAB - Facilities,,"Site 15 02/05/2023 -
  31/05/2023 Unit 15 The Market hall",52,CRINV0012932,,EDF Energy - 9044031649 Consolidated Invoice,,,19/08/2025,406.49-
REGN - Regeneration & Housing,FAB - Facilities,,"Site 15 01/06/2023 -
  30/06/2023 Unit 15 The Market hall",53,CRINV0012932,,EDF Energy - 9044031649 Consolidated Invoice,,,19/08/2025,635.35-
REGN - Regeneration & Housing,FAB - Facilities,,"Site 15 01/06/2023 -
  30/06/2023 Unit 15 The Market hall",54,CRINV0012932,,EDF Energy - 9044031649 Consolidated Invoice,,,19/08/2025,"1,427.23"
REGN - Regeneration & Housing,FAB - Facilities,,"Site 15 01/07/2023 -
  31/07/2023 Unit 15 The Market hall",55,CRINV0012932,,EDF Energy - 9044031649 Consolidated Invoice,,,19/08/2025,632.25-
REGN - Regeneration & Housing,FAB - Facilities,,"Site 15 01/07/2023 -
  31/07/2023 Unit 15 The Market hall",56,CRINV0012932,,EDF Energy - 9044031649 Consolidated Invoice,,,19/08/2025,"1,475.63"
REGN - Regeneration & Housing,FAB - Facilities,,"Site 15 01/08/2023 -
  31/08/2023 Unit 15 The Market hall",57,CRINV0012932,,EDF Energy - 9044031649 Consolidated Invoice,,,19/08/2025,627.41-
REGN - Regeneration & Housing,FAB - Facilities,,"Site 15 01/08/2023 -
  31/08/2023 Unit 15 The Market hall",58,CRINV0012932,,EDF Energy - 9044031649 Consolidated Invoice,,,19/08/2025,"1,475.08"
REGN - Regeneration & Housing,FAB - Facilities,,"Site 15 01/09/2023 -
  01/10/2023 Unit 15 The Market hall",59,CRINV0012932,,EDF Energy - 9044031649 Consolidated Invoice,,,19/08/2025,733.37-
REGN - Regeneration & Housing,FAB - Facilities,,"Site 15 01/09/2023 -
  01/10/2023 Unit 15 The Market hall",60,CRINV0012932,,EDF Energy - 9044031649 Consolidated Invoice,,,19/08/2025,"1,475.20"
REGN - Regeneration & Housing,FAB - Facilities,,"Site 15 02/10/2023 -
  01/11/2023 Unit 15 The Market hall",61,CRINV0012932,,EDF Energy - 9044031649 Consolidated Invoice,,,19/08/2025,894.98-
REGN - Regeneration & Housing,FAB - Facilities,,"Site 15 02/10/2023 -
  01/11/2023 Unit 15 The Market hall",62,CRINV0012932,,EDF Energy - 9044031649 Consolidated Invoice,,,19/08/2025,"1,475.08"
REGN - Regeneration & Housing,FAB - Facilities,,"Site 15 02/11/2023 -
  01/12/2023 Unit 15 The Market hall",63,CRINV0012932,,EDF Energy - 9044031649 Consolidated Invoice,,,19/08/2025,"1,427.77"
REGN - Regeneration & Housing,FAB - Facilities,,"Site 15 02/12/2023 -
  01/01/2024 Unit 15 The Market hall",64,CRINV0012932,,EDF Energy - 9044031649 Consolidated Invoice,,,19/08/2025,896.38-
REGN - Regeneration & Housing,FAB - Facilities,,"Site 15 02/12/2023 -
  01/01/2024 Unit 15 The Market hall",65,CRINV0012932,,EDF Energy - 9044031649 Consolidated Invoice,,,19/08/2025,"1,475.08"
REGN - Regeneration & Housing,FAB - Facilities,,"Site 15 02/01/2024 -
  01/02/2024 Unit 15 The Market hall",66,CRINV0012932,,EDF Energy - 9044031649 Consolidated Invoice,,,19/08/2025,57.29-
REGN - Regeneration & Housing,FAB - Facilities,,"Site 15 02/01/2024 -
  01/02/2024 Unit 15 The Market hall",67,CRINV0012932,,EDF Energy - 9044031649 Consolidated Invoice,,,19/08/2025,"1,475.20"
REGN - Regeneration & Housing,FAB - Facilities,,"Site 15 02/02/2024 -
  01/03/2024 Unit 15 The Market hall",68,CRINV0012932,,EDF Energy - 9044031649 Consolidated Invoice,,,19/08/2025,"1,379.81"
REGN - Regeneration & Housing,FAB - Facilities,,"Site 16 01/07/2025 -
  31/07/2025 Floodlighting Mercer House",69,CRINV0012932,,EDF Energy - 9044031649 Consolidated Invoice,,,19/08/2025,29.15
REGN - Regeneration & Housing,FAB - Facilities,,"Site 17 02/06/2025 -
  01/07/2025 Oakhill Park Centre",70,CRINV0012932,,EDF Energy - 9044031649 Consolidated Invoice,,,19/08/2025,279.54-
REGN - Regeneration & Housing,FAB - Facilities,,"Site 17 02/06/2025 -
  01/07/2025 Oakhill Park Centre",71,CRINV0012932,,EDF Energy - 9044031649 Consolidated Invoice,,,19/08/2025,281.96
REGN - Regeneration & Housing,FAB - Facilities,,"Site 17 02/07/2025 -
  01/08/2025 Oakhill Park Centre",72,CRINV0012932,,EDF Energy - 9044031649 Consolidated Invoice,,,19/08/2025,311.36
REGN - Regeneration & Housing,FAB - Facilities,,"01/07/2025 -
  31/07/2025 Accrington Market Hall",73,CRINV0012932,,EDF Energy - 9044031649 Consolidated Invoice,,,19/08/2025,"3,131.71"
REGN - Regeneration & Housing,FAB - Facilities,,"Site 20 02/07/2025 -
  29/07/2025 Dill Hall Cemetry",74,CRINV0012932,,EDF Energy - 9044031649 Consolidated Invoice,,,19/08/2025,22.01
REGN - Regeneration & Housing,FAB - Facilities,,"Site 21 02/06/2025 -
  01/07/2025 Haworth Art Gallery",75,CRINV0012932,,EDF Energy - 9044031649 Consolidated Invoice,,,19/08/2025,"1,191.54-"
REGN - Regeneration & Housing,FAB - Facilities,,"Site 21 02/06/2025 -
  01/07/2025 Haworth Art Gallery",76,CRINV0012932,,EDF Energy - 9044031649 Consolidated Invoice,,,19/08/2025,576.88
REGN - Regeneration & Housing,FAB - Facilities,,"Site 21 02/07/2025 -
  28/07/2025 Haworth Art Gallery",77,CRINV0012932,,EDF Energy - 9044031649 Consolidated Invoice,,,19/08/2025,859.43
REGN - Regeneration & Housing,FAB - Facilities,,"Site 22 02/07/2025 -
  01/08/2025 Wilson Playing Fields",78,CRINV0012932,,EDF Energy - 9044031649 Consolidated Invoice,,,19/08/2025,"1,102.86"
REGN - Regeneration & Housing,FAB - Facilities,,"Site 23 01/07/2025 -
  31/07/2025 Gatty Park Greenhouse Site",79,CRINV0012932,,EDF Energy - 9044031649 Consolidated Invoice,,,19/08/2025,39.91
REGN - Regeneration & Housing,FAB - Facilities,,"Site 24 02/04/2025 -
  30/04/2025 Willows Lane Depot",80,CRINV0012932,,EDF Energy - 9044031649 Consolidated Invoice,,,19/08/2025,"4,755.90"
REGN - Regeneration & Housing,FAB - Facilities,,"Site 24 01/05/2025 -
  31/05/2025 Willows Lane Depot",81,CRINV0012932,,EDF Energy - 9044031649 Consolidated Invoice,,,19/08/2025,"4,859.57"
REGN - Regeneration & Housing,FAB - Facilities,,"Site 24 01/06/2025 -
  30/06/2025 Willows Lane Depot",82,CRINV0012932,,EDF Energy - 9044031649 Consolidated Invoice,,,19/08/2025,"4,629.21"
REGN - Regeneration & Housing,FAB - Facilities,,"02/07/2025 -
  01/08/2025 RANGER STREET DEPOT",83,CRINV0012932,,EDF Energy - 9044031649 Consolidated Invoice,,,19/08/2025,160.97
REGN - Regeneration & Housing,FAB - Facilities,,"Site 25 02/07/2025 -
  29/07/2025 Wall of Rememberence Burnley Rd",84,CRINV0012932,,EDF Energy - 9044031649 Consolidated Invoice,,,19/08/2025,13.57
REGN - Regeneration & Housing,FAB - Facilities,,"Site 26 01/07/2025 -
  31/07/2025 Bowl Houses Milnshaw Park",85,CRINV0012932,,EDF Energy - 9044031649 Consolidated Invoice,,,19/08/2025,67.02
REGN - Regeneration & Housing,FAB - Facilities,,"Site 27 02/07/2025 -
  01/08/2025 The Stable & Motor House",86,CRINV0012932,,EDF Energy - 9044031649 Consolidated Invoice,,,19/08/2025,431.60
REGN - Regeneration & Housing,FAB - Facilities,,"Site 28 19/10/2024 -
  01/11/2024 Cemetery Office Burnley Rd",87,CRINV0012932,,EDF Energy - 9044031649 Consolidated Invoice,,,19/08/2025,225.50-
REGN - Regeneration & Housing,FAB - Facilities,,"Site 28 19/10/2024 -
  01/11/2024 Cemetery Office Burnley Rd",88,CRINV0012932,,EDF Energy - 9044031649 Consolidated Invoice,,,19/08/2025,341.33
REGN - Regeneration & Housing,FAB - Facilities,,"Site 28 02/11/2024 -
  01/12/2024 Cemetery Office Burnley Rd",89,CRINV0012932,,EDF Energy - 9044031649 Consolidated Invoice,,,19/08/2025,622.62-
REGN - Regeneration & Housing,FAB - Facilities,,"Site 28 02/11/2024 -
  01/12/2024 Cemetery Office Burnley Rd",90,CRINV0012932,,EDF Energy - 9044031649 Consolidated Invoice,,,19/08/2025,731.43
REGN - Regeneration & Housing,FAB - Facilities,,"Site 28 02/12/2024 -
  01/01/2025 Cemetery Office Burnley Rd",91,CRINV0012932,,EDF Energy - 9044031649 Consolidated Invoice,,,19/08/2025,620.62-
REGN - Regeneration & Housing,FAB - Facilities,,"Site 28 02/12/2024 -
  01/01/2025 Cemetery Office Burnley Rd",92,CRINV0012932,,EDF Energy - 9044031649 Consolidated Invoice,,,19/08/2025,756.06
REGN - Regeneration & Housing,FAB - Facilities,,"Site 28 02/01/2025 -
  01/02/2025 Cemetery Office Burnley Rd",93,CRINV0012932,,EDF Energy - 9044031649 Consolidated Invoice,,,19/08/2025,702.75-
REGN - Regeneration & Housing,FAB - Facilities,,"Site 28 02/01/2025 -
  01/02/2025 Cemetery Office Burnley Rd",94,CRINV0012932,,EDF Energy - 9044031649 Consolidated Invoice,,,19/08/2025,756.06
REGN - Regeneration & Housing,FAB - Facilities,,"Site 28 02/02/2025 -
  01/03/2025 Cemetery Office Burnley Rd",95,CRINV0012932,,EDF Energy - 9044031649 Consolidated Invoice,,,19/08/2025,621.34-
REGN - Regeneration & Housing,FAB - Facilities,,"Site 28 02/02/2025 -
  01/03/2025 Cemetery Office Burnley Rd",96,CRINV0012932,,EDF Energy - 9044031649 Consolidated Invoice,,,19/08/2025,682.66
REGN - Regeneration & Housing,FAB - Facilities,,"Site 28 02/03/2025 -
  01/04/2025 Cemetery Office Burnley Rd",97,CRINV0012932,,EDF Energy - 9044031649 Consolidated Invoice,,,19/08/2025,649.93-
REGN - Regeneration & Housing,FAB - Facilities,,"Site 28 02/03/2025 -
  01/04/2025 Cemetery Office Burnley Rd",98,CRINV0012932,,EDF Energy - 9044031649 Consolidated Invoice,,,19/08/2025,756.06
REGN - Regeneration & Housing,FAB - Facilities,,"Site 28 02/04/2025 -
  01/05/2025 Cemetery Office Burnley Rd",99,CRINV0012932,,EDF Energy - 9044031649 Consolidated Invoice,,,19/08/2025,466.84-
REGN - Regeneration & Housing,FAB - Facilities,,"Site 28 02/04/2025 -
  01/05/2025 Cemetery Office Burnley Rd",100,CRINV0012932,,EDF Energy - 9044031649 Consolidated Invoice,,,19/08/2025,731.43
REGN - Regeneration & Housing,FAB - Facilities,,"Site 28 02/05/2025 -
  01/06/2025 Cemetery Office Burnley Rd",101,CRINV0012932,,EDF Energy - 9044031649 Consolidated Invoice,,,19/08/2025,463.76-
REGN - Regeneration & Housing,FAB - Facilities,,"Site 28 02/05/2025 -
  01/06/2025 Cemetery Office Burnley Rd",102,CRINV0012932,,EDF Energy - 9044031649 Consolidated Invoice,,,19/08/2025,756.06
REGN - Regeneration & Housing,FAB - Facilities,,"Site 28 02/06/2025 -
  01/07/2025 Cemetery Office Burnley Rd",103,CRINV0012932,,EDF Energy - 9044031649 Consolidated Invoice,,,19/08/2025,440.71-
REGN - Regeneration & Housing,FAB - Facilities,,"Site 28 02/06/2025 -
  01/07/2025 Cemetery Office Burnley Rd",104,CRINV0012932,,EDF Energy - 9044031649 Consolidated Invoice,,,19/08/2025,731.43
REGN - Regeneration & Housing,FAB - Facilities,,"Site 28 02/07/2025 -
  01/08/2025 Cemetery Office Burnley Rd",105,CRINV0012932,,EDF Energy - 9044031649 Consolidated Invoice,,,19/08/2025,692.61
REGN - Regeneration & Housing,FAB - Facilities,,"01/07/2025 -
  31/07/2025 Accrington Town Hall",106,CRINV0012932,,EDF Energy - 9044031649 Consolidated Invoice,,,19/08/2025,"4,018.88"
REGN - Regeneration & Housing,FAB - Facilities,,"Site 29 02/07/2025 -
  01/08/2025 South Service Yard Accrington Marke",107,CRINV0012932,,EDF Energy - 9044031649 Consolidated Invoice,,,19/08/2025,53.82
REGN - Regeneration & Housing,FAB - Facilities,,"Site 30 01/07/2025 -
  31/07/2025 Park Pavilion Lowerfold Road",108,CRINV0012932,,EDF Energy - 9044031649 Consolidated Invoice,,,19/08/2025,62.82
REGN - Regeneration & Housing,FAB - Facilities,,"01/07/2025 -
  31/07/2025 Community Hub - Fielding Lane",109,CRINV0012932,,EDF Energy - 9044031649 Consolidated Invoice,,,19/08/2025,"5,655.70"
REGN - Regeneration & Housing,FAB - Facilities,,"Site 31 02/07/2025 -
  01/08/2025 Street Lighting Feeder Pillar Clock",110,CRINV0012932,,EDF Energy - 9044031649 Consolidated Invoice,,,19/08/2025,48.16
REGN - Regeneration & Housing,FAB - Facilities,,"Site 32 01/07/2025 -
  01/08/2025 Bullough Park Pavilion",111,CRINV0012932,,EDF Energy - 9044031649 Consolidated Invoice,,,19/08/2025,334.52
ENVS - Environmental Services,CAB - Other Environmental Services,,1 X - Box 6 Pulse MOUSE IQ StationIQ ,1,CRPOI0012396,,Killgerm Chemicals Ltd,,,19/08/2025,163.08
ENVS - Environmental Services,CAB - Other Environmental Services,,2 X  - Box 6 Pulse RAT IQ StationIQ ,2,CRPOI0012396,,Killgerm Chemicals Ltd,,,19/08/2025,349.92
ENVS - Environmental Services,CAB - Other Environmental Services,,3 X  - Hazard Warning Label 10x10am ,3,CRPOI0012396,,Killgerm Chemicals Ltd,,,19/08/2025,6.34
ENVS - Environmental Services,CAB - Other Environmental Services,,2 X - Pack 50 Large A4 Report Pad ,4,CRPOI0012396,,Killgerm Chemicals Ltd,,,19/08/2025,17.49
ENVS - Environmental Services,CAC - Parks & Cemeteries,,2 X spring assembly and fixings ,1,CRPOI0012461,,Sutcliffe Play Ltd,,,19/08/2025,"1,191.33"
ENVS - Environmental Services,CAC - Parks & Cemeteries,,Delivery charges,2,CRPOI0012461,,Sutcliffe Play Ltd,,,19/08/2025,1.21
RESO - Resources,AAD - ICT,,Charges: 1.5.25 - 31.7.25,1,CRPOI0012462,,Nominet Uk,,,19/08/2025,405.05
ENVS - Environmental Services,CAC - Parks & Cemeteries,,Urgent tree work,1,CRPOI0012484,,Northern Forestry & Arb,,,19/08/2025,780.00
ENVS - Environmental Services,CAC - Parks & Cemeteries,,Grass Cutting Contract in Hyndburn for Season 2025,1,CRPOI0012501,,Grounds Gardens & Trees Ltd,,,19/08/2025,"21,631.20"
REGN - Regeneration & Housing,FAB - Facilities,,"Main Staff Entrance Door Refurbishment
New panic device and escutcheon",1,CRPOI0012571,,Pilkington Bros (Church) Ltd,,,19/08/2025,"1,761.88"
REGN - Regeneration & Housing,FAB - Facilities,,"Main Staff Entrance Door Refurbishment
Optional hardware replacement",2,CRPOI0012571,,Pilkington Bros (Church) Ltd,,,19/08/2025,"1,014.00"
REGN - Regeneration & Housing,FAB - Facilities,,"Callouts, breakdowns, make safe, small general repairs",1,CRPOI0012582,,Pilkington Bros (Church) Ltd,,,19/08/2025,682.38
ENVS - Environmental Services,CAC - Parks & Cemeteries,,OBD Fitting of 1 New Vehicle,1,CRPOI0012804,,Triscan Systems Limited,,,19/08/2025,669.80
ENVS - Environmental Services,CAC - Parks & Cemeteries,,OBD Fitting of 2 New Vehicles,2,CRPOI0012804,,Triscan Systems Limited,,,19/08/2025,"1,339.66"
ENVS - Environmental Services,CAC - Parks & Cemeteries,,6 X  Kiwi Pro trouser size 23 waist ,1,CRPOI0012806,,"Bubbles, Brushes & Wiper Co Ltd",,,19/08/2025,266.04
ENVS - Environmental Services,CAC - Parks & Cemeteries,,2 X Stihl back pack blowers,1,CRPOI0012808,,Dick Leigh LLP,,,19/08/2025,"1,041.00"
ENVH - Environmental Health,BAB - Environmental Protection,,Agency staff - w/e 27.07.25,1,CRINV0012417,,Vivid Resourcing,,,21/08/2025,254.21
ENVS - Environmental Services,CAF - CVMU,,Various works on vehicle ,1,CRINV0012455,,Bucher Municipal Ltd,,,21/08/2025,446.40
ENVS - Environmental Services,CAF - CVMU,,Parts,1,CRINV0012457,,Dennis Eagle Limited,,,21/08/2025,"1,434.58"
PLAN - Planning & Transportation,EAC - Green Infrastructure,,Works carried out Spouthouse / Arden,1,CRINV0012469,,Sterling Construction (Services) Ltd,,,21/08/2025,420.00
ENVS - Environmental Services,CAE - Waste Services,,Vehicle Hire ,1,CRINV0012487,,Stanley Brothers (Tippers) Ltd,,,21/08/2025,744.00
PLAN - Planning & Transportation,EAD - Planning,,Updating the Hyndburn HEDNA 2018,1,CRINV0012629,,Opinion Research Services,,,21/08/2025,"2,880.00"
PLAN - Planning & Transportation,EAB - Engineers & Transportation,,Emergency works at Burnley rd crematorium,1,CRINV0012646,,Sterling Construction (Services) Ltd,,,21/08/2025,648.00
PLAN - Planning & Transportation,EAD - Planning,,Agency Costs P.E. 27/07/2025 and P.E. 03/08/2025,1,CRINV0012650,,Macdonald & Company,,,21/08/2025,"1,707.65"
PLAN - Planning & Transportation,EAD - Planning,,Agency Costs P.E. 27/07/2025 and P.E. 03/08/2025,2,CRINV0012650,,Macdonald & Company,,,21/08/2025,"1,707.65"
PLAN - Planning & Transportation,EAD - Planning,,Planning application refund,1,CRINV0012693,,Portal Plan Quest Ltd,,,21/08/2025,578.00
PLAN - Planning & Transportation,EAD - Planning,,Planning App Refund,1,CRINV0012695,,Portal Plan Quest Ltd,,,21/08/2025,258.00
RESO - Resources,AAF - Finance,,HMRC July 25 Tax,1,CRINV0012866,,HM Revenue & Customs (Direct Debit),,,21/08/2025,"96,736.41"
RESO - Resources,AAF - Finance,,HMRC July 25 Student Loans,2,CRINV0012866,,HM Revenue & Customs (Direct Debit),,,21/08/2025,"2,276.00"
RESO - Resources,AAF - Finance,,HMRC Apprenticeship Levy July 25,3,CRINV0012866,,HM Revenue & Customs (Direct Debit),,,21/08/2025,"2,675.00"
RESO - Resources,AAF - Finance,,HMRC NI July 25,4,CRINV0012866,,HM Revenue & Customs (Direct Debit),,,21/08/2025,"132,682.10"
RESO - Resources,AAF - Finance,,Maternity Pay June 25,5,CRINV0012866,,HM Revenue & Customs (Direct Debit),,,21/08/2025,861.03-
RESO - Resources,AAF - Finance,,Contract No 3357181,1,CRINV0012882,,G4S Cash Solutions (UK) Limited,,,21/08/2025,655.30
RESO - Resources,AAF - Finance,,Jul 2025,1,CRINV0012886,,Lloyds Bank Cardnet,,,21/08/2025,"3,082.73"
LEGL - Legal & Democratic,DAB - Human Resources,,CAY Recharge - July 25,1,CRINV0012915,,Lancashire County Council (Direct Debit Payments),,,21/08/2025,"43,751.74"
RESO - Resources,AAF - Finance,,BRR & RSG August 25,1,CRINV0012936,,"(DD) Department of Levelling Up, Housing & Comm...",,,21/08/2025,"165,546.00-"
RESO - Resources,AAF - Finance,,BRR & RSG Central Share - August 25,2,CRINV0012936,,"(DD) Department of Levelling Up, Housing & Comm...",,,21/08/2025,"1,000,107.00"
RESO - Resources,AAF - Finance,,BRR & RSG TR Payments August 25,3,CRINV0012936,,"(DD) Department of Levelling Up, Housing & Comm...",,,21/08/2025,"8,048.00-"
RESO - Resources,AAF - Finance,,BRR & RSG Surplus for 24-25 August 25,4,CRINV0012936,,"(DD) Department of Levelling Up, Housing & Comm...",,,21/08/2025,"58,995.00"
RESO - Resources,AAF - Finance,,Final Deficit for 23-24 August 25,5,CRINV0012936,,"(DD) Department of Levelling Up, Housing & Comm...",,,21/08/2025,"2,017.00-"
RESO - Resources,AAD - ICT,,Period 01/04/2025 - 30/06/2025,1,CRINV0012940,,Vodafone Limited,,,21/08/2025,951.01
RESO - Resources,AAF - Finance,,Tariff Due August 25,1,CRINV0012952,,(DD ONLY) Ribble Valley Borough Council,,,21/08/2025,"407,534.00"
ENVS - Environmental Services,CAF - CVMU,,Temp staff w/e 17.8.25,1,CRINV0012966,,Autotech Recruit,,,21/08/2025,"1,044.00"
ENVS - Environmental Services,CAC - Parks & Cemeteries,,"Prepare tender documents, maintenance plan, ",1,CRPOI0012412,,STRI Ltd,,,21/08/2025,"2,700.00"
LEGL - Legal & Democratic,DAG - Elections,,Introduction to Electoral Services Course,1,CRPOI0012413,,Assoc. Of Electoral Administrators,,,21/08/2025,381.60
RESO - Resources,AAF - Finance,,Live to Test Copy in the CivicaPay PCI Compliant Hosted Environment,1,CRPOI0012414,,Civica Uk Limited,,,21/08/2025,"2,118.00"
RESO - Resources,AAF - Finance,,Temp staff w/e 27.5.25,1,CRPOI0012435,,G2 Recruitment Solutions,,,21/08/2025,"4,680.00"
RESO - Resources,AAD - ICT,,Ink Cartridges,1,CRPOI0012463,,Premier Vanguard LTD,,,21/08/2025,294.10
ENVS - Environmental Services,CAE - Waste Services,, Provide 25 yard skip ,1,CRPOI0012485,,Stanley Brothers (Tippers) Ltd,,,21/08/2025,570.00
REGN - Regeneration & Housing,FAB - Facilities,,"Callouts, breakdowns, make safe, small general repairs",1,CRPOI0012574,,Pilkington Bros (Church) Ltd,,,21/08/2025,397.85
REGN - Regeneration & Housing,FAB - Facilities,,"Callouts, breakdowns, make safe, small general repairs",1,CRPOI0012576,,Pilkington Bros (Church) Ltd,,,21/08/2025,401.20
REGN - Regeneration & Housing,FAB - Facilities,,"Callouts, breakdowns, make safe, small general repairs",1,CRPOI0012577,,Pilkington Bros (Church) Ltd,,,21/08/2025,507.60
RESO - Resources,AAD - ICT,,"2xMeraki MS225-24P stck cold-Mngd 24x GigE370W PoE Switch 
2xMeraki AC Power Cord for MX and MS (UK plug) @£7.95 each +VAT
2xCisco Meraki Catalyst Meraki 40G Stacking Cable, 1M @£115.25 each +VAT
8xMeraki MR44 Wifi 6 Indoor AP @£341.",1,CRPOI0012770,,Stone Technologies Ltd,,,21/08/2025,"6,782.83"
RESO - Resources,AAD - ICT,,2xMeraki MS225-24P Enterprise Licences and Support - 5 yrs ,2,CRPOI0012770,,Stone Technologies Ltd,,,21/08/2025,"3,449.71"
REGN - Regeneration & Housing,FAB - Facilities,,"Callouts, breakdowns, make safe, small general repairs ",1,CRPOI0012865,,Full Circuit Fire & Security Ltd,,,21/08/2025,281.81
RESO - Resources,AAD - ICT,,"143xPC 8 USB Headset 
+ £7.50 delivery",1,CRPOI0012942,,Softcat Ltd,,,21/08/2025,"2,752.88"
RESO - Resources,AAD - ICT,,"74 x Thinkvision 23`` Monitor 
6 x Thinkvision 27`` Monitor ",1,CRPOI0012945,,Softcat Ltd,,,21/08/2025,"1,312.06"
