Department Area,Service Area,,Description,Line,HBC Ref No.,,Name:  ,,,Payment Date,Amount Paid
RESO - Resources,AAD - ICT,,"74 x Thinkvision 23`` Monitor 
6 x Thinkvision 27`` Monitor ",1,CRPOI0012946,,Softcat Ltd,,,21/08/2025,"6,885.55"
RESO - Resources,AAD - ICT,,40 x Thinkpad USB -C Dock ,1,CRPOI0012953,,Softcat Ltd,,,21/08/2025,"1,260.00"
RESO - Resources,AAD - ICT,,40 x Thinkpad USB -C Dock ,1,CRPOI0012954,,Softcat Ltd,,,21/08/2025,718.08
RESO - Resources,AAD - ICT,,40 x Thinkpad USB -C Dock ,1,CRPOI0012955,,Softcat Ltd,,,21/08/2025,"1,162.08"
RESO - Resources,AAD - ICT,,40 x Thinkpad USB -C Dock ,1,CRPOI0012957,,Softcat Ltd,,,21/08/2025,"6,538.08"
ENVS - Environmental Services,CAF - CVMU,,"22,000 Lts X HVO - Fuel ",1,CRPOI0012998,,Crown Oil Ltd,,,21/08/2025,"33,968.52"
ENVH - Environmental Health,BAA - Housing Standards,,Agency staff - w/c 21.07.25,1,CRINV0012447,,Oyster Partnership,,,26/08/2025,"1,248.00"
ENVS - Environmental Services,CAC - Parks & Cemeteries,,Buriel Services,1,CRINV0012448,,James O Garnett Ltd,,,26/08/2025,"1,680.00"
REGN - Regeneration & Housing,FAD - Housing Advice,,medical reports July 2025,1,CRINV0012504,,NowMedical Ltd,,,26/08/2025,336.00
RESO - Resources,AAB - Benefits & Customer Contact,,professional charges,1,CRINV0012506,,Greenhalgh Kerr,,,26/08/2025,"1,023.00"
LEGL - Legal & Democratic,DAB - Human Resources,,cost management services,1,CRINV0012508,,Rihbell Ltd,,,26/08/2025,"7,084.82"
ENVS - Environmental Services,CAC - Parks & Cemeteries,,Baxenden - bench and fixing kit,1,CRINV0012512,,Ark Plastics Ltd,,,26/08/2025,936.00
REGN - Regeneration & Housing,FAB - Facilities,,Mercer Park Toilets Cleaning August 2025,1,CRINV0012518,,ServiceMaster Clean Contract Services AAA,,,26/08/2025,264.23
LEGL - Legal & Democratic,DAB - Human Resources,,Acc Market Chambers,1,CRINV0012520,,Buttress Architects Limited,,,26/08/2025,"1,554.82"
REGN - Regeneration & Housing,FAB - Facilities,,Bowling Pavilion Cleaning,1,CRINV0012523,,ServiceMaster Clean Contract Services AAA,,,26/08/2025,264.23
RESO - Resources,AAB - Benefits & Customer Contact,,Recovery fees,1,CRINV0012524,,Marston (Holdings) Ltd,,,26/08/2025,329.32
RESO - Resources,AAB - Benefits & Customer Contact,,Recovery fees,1,CRINV0012526,,Marston (Holdings) Ltd,,,26/08/2025,"3,778.10"
ENVS - Environmental Services,CAC - Parks & Cemeteries,,Funerals,1,CRINV0012527,,Obitus (Vivedia Ltd),,,26/08/2025,"1,581.60"
RESO - Resources,AAB - Benefits & Customer Contact,,Rental,1,CRINV0012529,,Rigby Capital Ltd,,,26/08/2025,471.86
LEGL - Legal & Democratic,DAB - Human Resources,,Video 19.06.25,1,CRINV0012531,,Scott Dawson Advertising Ltd,,,26/08/2025,"2,994.00"
LEGL - Legal & Democratic,DAC - Legal,,E-Publication Services & Software Solutiions,1,CRINV0012542,,Thomson Reuters Professional Uk Ltd,,,26/08/2025,"19,480.44"
RESO - Resources,AAB - Benefits & Customer Contact,,Professional Charges,1,CRINV0012547,,Greenhalgh Kerr,,,26/08/2025,542.40
RESO - Resources,AAB - Benefits & Customer Contact,,Professional Charges (no vat),2,CRINV0012547,,Greenhalgh Kerr,,,26/08/2025,30.00
RESO - Resources,AAB - Benefits & Customer Contact,,Professional Charges,1,CRINV0012548,,Greenhalgh Kerr,,,26/08/2025,"1,210.80"
ENVS - Environmental Services,CAC - Parks & Cemeteries,,Monthly Doc Charges - July 25,1,CRINV0012561,,Minster Cleaning Services,,,26/08/2025,"1,621.61"
REGN - Regeneration & Housing,FAB - Facilities,,Bowling Pavilion Cleaning August 2025,1,CRINV0012585,,ServiceMaster Clean Contract Services AAA,,,26/08/2025,264.23
REGN - Regeneration & Housing,FAB - Facilities,,Bowling/Tennis Pavilion August 2025,1,CRINV0012586,,ServiceMaster Clean Contract Services AAA,,,26/08/2025,407.76
REGN - Regeneration & Housing,FAB - Facilities,,Peel Park Pavilion August 2025,1,CRINV0012587,,ServiceMaster Clean Contract Services AAA,,,26/08/2025,264.23
REGN - Regeneration & Housing,FAB - Facilities,,Lowerfold Pavilion August 2025,1,CRINV0012588,,ServiceMaster Clean Contract Services AAA,,,26/08/2025,264.23
RESO - Resources,AAB - Benefits & Customer Contact,,Debt Collection Fees,1,CRINV0012590,,Marston (Holdings) Ltd,,,26/08/2025,438.30
LEGL - Legal & Democratic,DAB - Human Resources,,Market Chambers - Project Management Support - July 25,1,CRINV0012593,,Naomi Atherton Ltd,,,26/08/2025,"4,300.50"
RESO - Resources,AAB - Benefits & Customer Contact,,Agency staff - w/e 27.07.25,1,CRINV0012603,,Venn Group Limited,,,26/08/2025,"1,278.28"
RESO - Resources,AAB - Benefits & Customer Contact,,Electric  charges - July 25,1,CRINV0012604,,Hyndburn Leisure,,,26/08/2025,"1,848.49"
RESO - Resources,AAB - Benefits & Customer Contact,,Water charges - July 25,2,CRINV0012604,,Hyndburn Leisure,,,26/08/2025,59.41
PLAN - Planning & Transportation,EAD - Planning,,Professional charges: 1.6.25-31.7.25,1,CRINV0012630,,A D Blackburn,,,26/08/2025,688.27
RESO - Resources,AAB - Benefits & Customer Contact,,Services July 25,1,CRINV0012633,,Critiqom,,,26/08/2025,57.14
RESO - Resources,AAB - Benefits & Customer Contact,,Services July 25,2,CRINV0012633,,Critiqom,,,26/08/2025,552.00
ENVS - Environmental Services,CAF - CVMU,,CVMU Supplementary Cleaning August 2025,1,CRINV0012683,,ServiceMaster Clean Contract Services AAA,,,26/08/2025,"1,070.47"
LEGL - Legal & Democratic,DAA - Democratic Services,,Chair,1,CRINV0012690,,Bevlan Office Interiors Ltd,,,26/08/2025,548.40
ENVS - Environmental Services,CAB - Other Environmental Services,,Supplementary Cleaning Willows Lane August 2025,1,CRINV0012721,,ServiceMaster Clean Contract Services AAA,,,26/08/2025,"1,391.64"
PLAN - Planning & Transportation,EAD - Planning,,Agency Staffing Week 38 21/07-25/07,1,CRINV0012727,,Confido Consult Ltd,,,26/08/2025,"2,339.64"
REGN - Regeneration & Housing,FAB - Facilities,,Monthly Monitoring at HBC Properties during June 2025,1,CRINV0012736,,HSL Compliance,,,26/08/2025,"1,548.06"
REGN - Regeneration & Housing,FAB - Facilities,,Call out- July 25,1,CRINV0012741,,Keyplus Security Ltd,,,26/08/2025,386.96
REGN - Regeneration & Housing,FAB - Facilities,,Call outs - Ranger Street Compound - July ,1,CRINV0012748,,Keyplus Security Ltd,,,26/08/2025,530.40
REGN - Regeneration & Housing,FAB - Facilities,,Call outs- Willows Lane  -  July 2025,1,CRINV0012752,,Keyplus Security Ltd,,,26/08/2025,"1,060.80"
REGN - Regeneration & Housing,FAB - Facilities,,Alarm Response - CVMU - various dates - July 2025,1,CRINV0012753,,Keyplus Security Ltd,,,26/08/2025,353.60
REGN - Regeneration & Housing,FAB - Facilities,,Alarm Response - Lowerfold Park - various dates July 2025,1,CRINV0012754,,Keyplus Security Ltd,,,26/08/2025,255.03
REGN - Regeneration & Housing,FAD - Housing Advice,,Telephone Interpreting Services,1,CRINV0012769,,Clear Voice,,,26/08/2025,375.12
ENVS - Environmental Services,CAF - CVMU,,Breakdown callouts / Environmental Disposals,1,CRINV0012799,,Rossendale Vulcanising (Sales Ltd),,,26/08/2025,"6,814.00"
ENVS - Environmental Services,CAB - Other Environmental Services,,Vehicle Hire - 31.07.25 - Job 74926,1,CRINV0012809,,Stanley Brothers (Tippers) Ltd,,,26/08/2025,744.00
ENVS - Environmental Services,CAC - Parks & Cemeteries,,Supplementary Cleaning - Rhyddings - August 25,1,CRINV0012811,,ServiceMaster Clean Contract Services AAA,,,26/08/2025,722.53
RESO - Resources,AAF - Finance,,consultancy fees,1,CRINV0012812,,Hyndburn Leisure,,,26/08/2025,"8,844.00"
ENVS - Environmental Services,CAC - Parks & Cemeteries,,Weekly Clean - Mercer Park Bowls - August 25,1,CRINV0012813,,ServiceMaster Clean Contract Services AAA,,,26/08/2025,264.23
ENVS - Environmental Services,CAC - Parks & Cemeteries,,36 Month Renewal,1,CRINV0012818,,Inseego UK Ltd,,,26/08/2025,302.40
ENVS - Environmental Services,CAC - Parks & Cemeteries,,Staff 03.08.25,1,CRINV0012840,,Rapid Recruitment Ltd,,,26/08/2025,804.02
ENVS - Environmental Services,CAC - Parks & Cemeteries,,Staff 21.07.25,1,CRINV0012842,,Proman Supply Chain Ltd,,,26/08/2025,"1,377.63"
ENVS - Environmental Services,CAC - Parks & Cemeteries,,Supplementary Cleaning - Wilsons - August 25,1,CRINV0012852,,ServiceMaster Clean Contract Services AAA,,,26/08/2025,802.84
RESO - Resources,AAB - Benefits & Customer Contact,,Postage Jul 25,1,CRINV0012884,,Critiqom,,,26/08/2025,"4,800.00"
RESO - Resources,AAB - Benefits & Customer Contact,,Postage Jul 25,2,CRINV0012884,,Critiqom,,,26/08/2025,"1,062.97"
RESO - Resources,AAD - ICT,,August 2025,1,CRINV0012891,,Aspire Technology Solutions Limited,,,26/08/2025,"1,511.17"
ENVS - Environmental Services,CAD - Town Centre & Markets,,Membership Jul 25-Jun 26,1,CRINV0012906,,Association Of Town Centre Management,,,26/08/2025,984.00
ENVS - Environmental Services,CAE - Waste Services,,Temps staff w/e 3.8.25,1,CRINV0012913,,Rapid Recruitment Ltd,,,26/08/2025,628.79
ENVS - Environmental Services,CAE - Waste Services,,Temp staff w/e 3.8.25,2,CRINV0012913,,Rapid Recruitment Ltd,,,26/08/2025,804.02
ENVS - Environmental Services,CAE - Waste Services,,Temp staff w/e 3.8.25,3,CRINV0012913,,Rapid Recruitment Ltd,,,26/08/2025,"2,269.35"
RESO - Resources,AAB - Benefits & Customer Contact,,Temp staff w/e 10.8.25,1,CRINV0012916,,Eden Brown Limited,,,26/08/2025,"1,212.12"
ENVS - Environmental Services,CAB - Other Environmental Services,,July 25 Contract,1,CRINV0012925,,Aspen Valley Boarding Kennels & Cattery,,,26/08/2025,"3,262.57"
ENVS - Environmental Services,CAF - CVMU,,14 x vehicles,1,CRINV0012964,,Calibration & Consultancy Services Uk Limited,,,26/08/2025,907.80
PLAN - Planning & Transportation,EAA - Building Control,,Staff 15.08.25,1,CRINV0013016,,Deekay Tech Recruitment Ltd,,,26/08/2025,"1,541.58"
REGN - Regeneration & Housing,FAF - Strategic Housing,,Supply and install CCTV tower ,1,CRPOI0012470,,BauWatch UK,,,26/08/2025,"1,682.40"
LEGL - Legal & Democratic,DAH - Licencing,,Vehicle Checks,1,CRPOI0012507,,Used Car Guy,,,26/08/2025,544.00
REGN - Regeneration & Housing,FAB - Facilities,,PPM - PAT testing - portable and fixed electrical appliances,1,CRPOI0012528,,BES Group Electrical Limited,,,26/08/2025,"1,779.48"
REGN - Regeneration & Housing,FAB - Facilities,,New Gas interlock system,1,CRPOI0012549,,Lancashire Gas Services,,,26/08/2025,710.92
REGN - Regeneration & Housing,FAB - Facilities,,"Callouts, breakdowns, make safe, small general repairs",1,CRPOI0012550,,Lancashire Gas Services,,,26/08/2025,564.68
REGN - Regeneration & Housing,FAB - Facilities,,"Carry out a clean and disinfection, review water turnover requirements ",1,CRPOI0012567,,HSL Compliance,,,26/08/2025,646.40
REGN - Regeneration & Housing,FAB - Facilities,,Domestic water system compliance April 2025 - March 2026,1,CRPOI0012595,,HSL Compliance,,,26/08/2025,"1,222.14"
REGN - Regeneration & Housing,FAB - Facilities,,PPM - Annual service AC equipment,1,CRPOI0012641,,Affordable Bar & Catering Equipment Direct,,,26/08/2025,"3,778.80"
REGN - Regeneration & Housing,FAB - Facilities,,PPM - Water Risk Assessments 2024-2025,1,CRPOI0012663,,HSL Compliance,,,26/08/2025,708.00
ENVS - Environmental Services,CAC - Parks & Cemeteries,,Eastgate Cast Iron Seat Ends Right hand side Coated black ,1,CRPOI0012694,,Broxap Ltd,,,26/08/2025,202.80
ENVS - Environmental Services,CAC - Parks & Cemeteries,,Eastgate Cast Iron Seat Ends Left hand side Coated black ,2,CRPOI0012694,,Broxap Ltd,,,26/08/2025,202.80
ENVS - Environmental Services,CAC - Parks & Cemeteries,,Delivery,3,CRPOI0012694,,Broxap Ltd,,,26/08/2025,115.20
ENVS - Environmental Services,CAE - Waste Services,,1 X Himalayan Safety Boots Size 7 ,1,CRPOI0012716,,"Bubbles, Brushes & Wiper Co Ltd",,,26/08/2025,52.57
ENVS - Environmental Services,CAE - Waste Services,,1 X Himalayan Safety Boots Size 8 ,2,CRPOI0012716,,"Bubbles, Brushes & Wiper Co Ltd",,,26/08/2025,52.57
ENVS - Environmental Services,CAE - Waste Services,,1 X Himalayan Safety Boots Size 9 ,3,CRPOI0012716,,"Bubbles, Brushes & Wiper Co Ltd",,,26/08/2025,52.57
ENVS - Environmental Services,CAE - Waste Services,,2 X Himalayan Safety Boots Size 10 ,4,CRPOI0012716,,"Bubbles, Brushes & Wiper Co Ltd",,,26/08/2025,105.15
ENVS - Environmental Services,CAE - Waste Services,,6 X Portwest Hi Vis Polo Size S ,5,CRPOI0012716,,"Bubbles, Brushes & Wiper Co Ltd",,,26/08/2025,71.93
ENVS - Environmental Services,CAE - Waste Services,,6 X Portwest Hi Vis Polo Size XL,6,CRPOI0012716,,"Bubbles, Brushes & Wiper Co Ltd",,,26/08/2025,71.93
ENVS - Environmental Services,CAE - Waste Services,,100 X  Sumo  Gloves Size 9 ,7,CRPOI0012716,,"Bubbles, Brushes & Wiper Co Ltd",,,26/08/2025,573.60
ENVS - Environmental Services,CAE - Waste Services,,50 X X5 Sumo  Gloves Size 10,8,CRPOI0012716,,"Bubbles, Brushes & Wiper Co Ltd",,,26/08/2025,286.80
ENVS - Environmental Services,CAE - Waste Services,,3 X 1 Monoray Hi Vis Waterproof Jacket Size S ,9,CRPOI0012716,,"Bubbles, Brushes & Wiper Co Ltd",,,26/08/2025,133.16
ENVS - Environmental Services,CAE - Waste Services,,3 X Monoray Hi Vis Waterproof Trousers Size S ,10,CRPOI0012716,,"Bubbles, Brushes & Wiper Co Ltd",,,26/08/2025,82.37
ENVS - Environmental Services,CAE - Waste Services,,10 X White Asbestos Suits Size XL ,11,CRPOI0012716,,"Bubbles, Brushes & Wiper Co Ltd",,,26/08/2025,35.88
ENVS - Environmental Services,CAE - Waste Services,,3 Boxes X  Asbestos Fold Flat P3 Masks ,12,CRPOI0012716,,"Bubbles, Brushes & Wiper Co Ltd",,,26/08/2025,38.12
ENVS - Environmental Services,CAE - Waste Services,,10 X Disposable Delight PF Vinyl Gloves (latex free) Size XL ,13,CRPOI0012716,,"Bubbles, Brushes & Wiper Co Ltd",,,26/08/2025,34.20
ENVS - Environmental Services,CAB - Other Environmental Services,,"50,000 Orange/Tint Polythene Bags 
Stock Code 480 x 787 x 990mm x 30micron
Packaging Folds 50`s / Boxed 400`s
Price £65.75 per 1000 (excl vat)",1,CRPOI0012747,,Imperial Polythene,,,26/08/2025,"3,313.80"
ENVS - Environmental Services,CAC - Parks & Cemeteries,,10 X Size XL breathable T-shirts with Hyndburn Logo ,1,CRPOI0012835,,"Bubbles, Brushes & Wiper Co Ltd",,,26/08/2025,92.28
ENVS - Environmental Services,CAC - Parks & Cemeteries,,5 X Himalayan safety boots size 9 ,2,CRPOI0012835,,"Bubbles, Brushes & Wiper Co Ltd",,,26/08/2025,262.02
RESO - Resources,AAD - ICT,,35 x Intune suite sub per user ,1,CRPOI0012893,,Bytes Software Services Ltd,,,26/08/2025,"2,391.06"
ENVS - Environmental Services,CAB - Other Environmental Services,,5 x 12 Month Contel DVR/Camera and subscriptions/sims charges ,1,CRPOI0012918,,Contel Ltd,,,26/08/2025,510.00
ENVS - Environmental Services,CAB - Other Environmental Services,,5 x 12 Month Contel DVR/Camera and subscriptions/sims charges,2,CRPOI0012918,,Contel Ltd,,,26/08/2025,510.00
ENVS - Environmental Services,CAB - Other Environmental Services,,5 x 12 Month Contel DVR/Camera and subscriptions/sims charges ,3,CRPOI0012918,,Contel Ltd,,,26/08/2025,510.00
REGN - Regeneration & Housing,FAB - Facilities,,1 x replacement camera & back box ,1,CRPOI0012983,,Full Circuit Fire & Security Ltd,,,26/08/2025,462.49
ENVS - Environmental Services,CAF - CVMU,,Scag Liberty Z SZL42-21FR ride on Zero Turn Mower.42,1,CRPOI0013003,,Balmers Garden Machinery,,,26/08/2025,"8,340.00"
RESO - Resources,AAB - Benefits & Customer Contact,,Licence - 07.06.25 -06.09.25,1,CRINV0010513,,Liquid Voice Systems Limited,,,28/08/2025,"1,180.19"
REGN - Regeneration & Housing,FAD - Housing Advice,,Agency Costs P/E 03-Aug-2025,1,CRINV0012596,,Vivid Resourcing,,,28/08/2025,"1,710.00"
PLAN - Planning & Transportation,EAD - Planning,,Agency staff - w/e 27.07.25,1,CRINV0012610,,Vivid Resourcing,,,28/08/2025,"4,320.00"
RESO - Resources,AAB - Benefits & Customer Contact,,Recording server licence,1,CRINV0012628,,Liquid Voice Systems Limited,,,28/08/2025,"1,180.19"
PLAN - Planning & Transportation,EAB - Engineers & Transportation,,"Benches, Gt Harwood",1,CRINV0012636,,Sterling Construction (Services) Ltd,,,28/08/2025,912.00
ENVH - Environmental Health,BAB - Environmental Protection,,Agency Costs Period Ending: 03-Aug-2025,1,CRINV0012643,,Vivid Resourcing,,,28/08/2025,389.34
ENVS - Environmental Services,CAF - CVMU,,Battery,1,CRINV0012659,,A&P Truck And Trailer Parts,,,28/08/2025,348.00
ENVS - Environmental Services,CAF - CVMU,,Conference Fee,1,CRINV0012661,,Freight Transport Association,,,28/08/2025,438.00
PLAN - Planning & Transportation,EAD - Planning,,Agency Costs Week 39 28/07-01/08,1,CRINV0012728,,Confido Consult Ltd,,,28/08/2025,"2,387.28"
ENVS - Environmental Services,CAD - Town Centre & Markets,,Fire risk assess,1,CRINV0012885,,Firesec Compliance Ltd,,,28/08/2025,834.00
LEGL - Legal & Democratic,DAH - Licencing,,Conference Fee,1,CRINV0012888,,The Institute Of Licensing,,,28/08/2025,"1,170.00"
LEGL - Legal & Democratic,DAH - Licencing,,DVLA Checks,1,CRINV0012941,,Personnel Checks,,,28/08/2025,168.00
LEGL - Legal & Democratic,DAH - Licencing,,DVLA Checks,2,CRINV0012941,,Personnel Checks,,,28/08/2025,158.40
LEGL - Legal & Democratic,DAH - Licencing,,Annual Licence & Mtce 1.7.25 to 30.6.26,1,CRINV0012956,,Victoria Solutions Ltd,,,28/08/2025,"8,305.20"
ENVS - Environmental Services,CAF - CVMU,,Vehicle maintenance materials,1,CRINV0012970,,Pirtek Preston 2004 Ltd,,,28/08/2025,277.86
LEGL - Legal & Democratic,DAG - Elections,,Mail services,1,CRINV0013010,,Royal Mail Group Ltd,,,28/08/2025,271.28
RESO - Resources,AAG - Management Resources,,Cab Action Fund Grant,1,CRINV0013018,,Friends of Cambridge Street,,,28/08/2025,"1,200.00"
RESO - Resources,AAG - Management Resources,,Cabinet Action fund Grant,1,CRINV0013019,,St Marys Football Club,,,28/08/2025,"1,000.00"
ENVS - Environmental Services,CAF - CVMU,,Rental 03.9.25 - 02.09.26,1,CRINV0013033,,Specialist Fleet Services Ltd,,,28/08/2025,"69,069.60"
ENVS - Environmental Services,CAF - CVMU,,Rental  25/26,1,CRINV0013034,,Specialist Fleet Services Ltd,,,28/08/2025,"69,069.60"
ENVS - Environmental Services,CAF - CVMU,,Rental ,1,CRINV0013035,,Specialist Fleet Services Ltd,,,28/08/2025,"69,069.60"
RESO - Resources,AAB - Benefits & Customer Contact,,Professional Charges,1,CRINV0013043,,Stephensons Solicitors LLP,,,28/08/2025,"2,514.00"
PLAN - Planning & Transportation,EAD - Planning,,Staff 10.08.25,1,CRINV0013049,,Macdonald & Company,,,28/08/2025,"1,644.10"
PLAN - Planning & Transportation,EAD - Planning,,Staff 17.08.25,2,CRINV0013049,,Macdonald & Company,,,28/08/2025,"1,644.10"
ENVS - Environmental Services,CAA - Environmental Maintenance,,Accrington Acre - Strategic Land Assembly Advice,1,CRINV0013052,,Womble Bond Dickinson (Uk) LLP,,,28/08/2025,"3,388.25"
PLAN - Planning & Transportation,EAD - Planning,,Staff 24.08.25,1,CRINV0013082,,Macdonald & Company,,,28/08/2025,881.49
PLAN - Planning & Transportation,EAD - Planning,,Staff 24.08.25,2,CRINV0013082,,Macdonald & Company,,,28/08/2025,881.51
REGN - Regeneration & Housing,FAG - Regeneration,,Temp staff w/e 3.8.25,1,CRPOI0012594,,Vivid Resourcing,,,28/08/2025,"1,800.00"
RESO - Resources,AAF - Finance,,Temp staff w/e 3.8.25,1,CRPOI0012612,,G2 Recruitment Solutions,,,28/08/2025,"4,680.00"
RESO - Resources,AAF - Finance,,Cleaning materials for Scaitcliffe House.,1,CRPOI0012671,,Option Hygiene,,,28/08/2025,630.39
REGN - Regeneration & Housing,FAG - Regeneration,,Tamp staff w/e 3.8.25,1,CRPOI0012692,,Vivid Resourcing,,,28/08/2025,"1,800.00"
ENVS - Environmental Services,CAC - Parks & Cemeteries,,"Tree work
Fell Willow, Chip branches & leave wood on site in large pieces",1,CRPOI0012709,,Roy Cattermole (Tree Surgeon),,,28/08/2025,660.00
ENVS - Environmental Services,CAC - Parks & Cemeteries,,Fell trees,1,CRPOI0012710,,Roy Cattermole (Tree Surgeon),,,28/08/2025,"1,020.00"
RESO - Resources,AAD - ICT,,30 x AAA-10756 M365 E3 Original ,1,CRPOI0012892,,Bytes Software Services Ltd,,,28/08/2025,"8,235.37"
RESO - Resources,AAD - ICT,,218x AAA-10726 M365 E3 Original FSA Renewal,2,CRPOI0012892,,Bytes Software Services Ltd,,,28/08/2025,"50,828.88"
RESO - Resources,AAD - ICT,,70x T6A-00024 O365 E1 ,3,CRPOI0012892,,Bytes Software Services Ltd,,,28/08/2025,"5,333.16"
RESO - Resources,AAD - ICT,,1x TRS-00002 Planner P1 Sub ,4,CRPOI0012892,,Bytes Software Services Ltd,,,28/08/2025,97.41
RESO - Resources,AAD - ICT,,1x 7NQ-00302 SQL Server Standard Core ,5,CRPOI0012892,,Bytes Software Services Ltd,,,28/08/2025,"1,200.78"
RESO - Resources,AAD - ICT,,1x 77D-00110 Visual Studio Pro MSDN ALng LSA,6,CRPOI0012892,,Bytes Software Services Ltd,,,28/08/2025,371.60
RESO - Resources,AAD - ICT,,3x 6VC-02567 Win Remote Desktop Services ,7,CRPOI0012892,,Bytes Software Services Ltd,,,28/08/2025,116.89
RESO - Resources,AAD - ICT,,200x 9EM-00562 Win Server Standard Core ,8,CRPOI0012892,,Bytes Software Services Ltd,,,28/08/2025,"8,239.20"
ENVS - Environmental Services,CAF - CVMU,,Maxus T60 4X4 Pickup in White,1,CRPOI0013058,,Walton Summit Truck Centre Ltd,,,28/08/2025,"41,667.60"
ENVS - Environmental Services,CAF - CVMU,,Road Fund and Registration,2,CRPOI0013058,,Walton Summit Truck Centre Ltd,,,28/08/2025,400.00
ENVS - Environmental Services,CAC - Parks & Cemeteries,,Refurbish a seating area ,1,CRPOI0013064,,Marchbridge Builders Ltd,,,28/08/2025,"23,922.54"
RESO - Resources,AAD - ICT,,"5 X ArcGIS Online Viewer User Type Annual Subscription 
5 x ArcGIS Online Creator User Type Annual Subscription Discount from £1000.00 to £500.00 for Year 1 only",1,CRPOI0013089,,ESRI (UK) Ltd,,,28/08/2025,"3,540.00"
